indicator,survey_id,survey_mid_calendar_quarter,area_id,area_name,res_type,sex,age_group,n_clusters,n_observations,n_eff_kish,estimate,std_error,ci_lower,ci_upper
sex12m,BWA2013BAIS,CY2013Q1,BWA_2_04is,Serowe-Palapye,all,female,Y015_024,11,44,39.139697316790894,0.47436380186026716,0.06714222445203481,0.3474181214190869,0.6047120754238999
sexcohab,BWA2013BAIS,CY2013Q1,BWA_2_04is,Serowe-Palapye,all,female,Y015_024,11,44,39.139697316790894,0.12436918468023339,0.039293152234338234,0.06544428824773327,0.2236522400147637
sexnonreg,BWA2013BAIS,CY2013Q1,BWA_2_04is,Serowe-Palapye,all,female,Y015_024,11,44,39.139697316790894,0.3499946171800338,0.06013830481846244,0.2428400273724978,0.47478289205338303
sexpaid12m,BWA2013BAIS,CY2013Q1,BWA_2_04is,Serowe-Palapye,all,female,Y015_024,11,44,39.139697316790894,0,0,,
sti12m,BWA2013BAIS,CY2013Q1,BWA_2_04is,Serowe-Palapye,all,female,Y015_024,11,44,39.139697316790894,0.0673528268572507,0.02719291794218487,0.02998713812573603,0.14434964139816614
eversex,BWA2013BAIS,CY2013Q1,BWA_2_04is,Serowe-Palapye,all,female,Y015_019,11,26,23.244706756987195,0.3654373695304478,0.09693141883966488,0.20244095429175976,0.5664607470210112
sex12m,BWA2013BAIS,CY2013Q1,BWA_2_04is,Serowe-Palapye,all,female,Y015_019,11,26,23.244706756987195,0.3384934630207468,0.10645068689160571,0.167731251307713,0.5650694375168588
sexcohab,BWA2013BAIS,CY2013Q1,BWA_2_04is,Serowe-Palapye,all,female,Y015_019,11,26,23.244706756987195,0.026943906509701014,0.028093868705474555,0.003378675205110315,0.18445035880865415
sexnonreg,BWA2013BAIS,CY2013Q1,BWA_2_04is,Serowe-Palapye,all,female,Y015_019,11,26,23.244706756987195,0.31154955651104577,0.10857800570674658,0.1436789398968519,0.5496593198639614
sexpaid12m,BWA2013BAIS,CY2013Q1,BWA_2_04is,Serowe-Palapye,all,female,Y015_019,11,26,23.244706756987195,0,0,,
sti12m,BWA2013BAIS,CY2013Q1,BWA_2_04is,Serowe-Palapye,all,female,Y015_019,11,26,23.244706756987195,0.024698580967225964,0.025212847571664358,0.0032448298712480627,0.16457704546343985
eversex,BWA2013BAIS,CY2013Q1,BWA_2_04is,Serowe-Palapye,all,female,Y020_024,9,18,15.898949215253666,0.8376065880768081,0.05685764933799676,0.6945024503399498,0.9212751149032761
sex12m,BWA2013BAIS,CY2013Q1,BWA_2_04is,Serowe-Palapye,all,female,Y020_024,9,18,15.898949215253666,0.6771279067826975,0.09283348255637851,0.47710560307929506,0.8281894541894232
sexcohab,BWA2013BAIS,CY2013Q1,BWA_2_04is,Serowe-Palapye,all,female,Y020_024,9,18,15.898949215253666,0.2697603678758469,0.10544627058841656,0.11456016958233822,0.5133235730244788
sexnonreg,BWA2013BAIS,CY2013Q1,BWA_2_04is,Serowe-Palapye,all,female,Y020_024,9,18,15.898949215253666,0.4073675389068506,0.10619113789308258,0.22496345488696418,0.6194595767595914
sexpaid12m,BWA2013BAIS,CY2013Q1,BWA_2_04is,Serowe-Palapye,all,female,Y020_024,9,18,15.898949215253666,0,0,,
sti12m,BWA2013BAIS,CY2013Q1,BWA_2_04is,Serowe-Palapye,all,female,Y020_024,9,18,15.898949215253666,0.13100726433714366,0.06785675374091912,0.0447742088072996,0.32654607695573673
eversex,BWA2013BAIS,CY2013Q1,BWA_2_04is,Serowe-Palapye,all,female,Y025_029,9,23,20.772548444437025,0.970297357134004,0.0274384653062983,0.8348478517621966,0.995285331084847
sex12m,BWA2013BAIS,CY2013Q1,BWA_2_04is,Serowe-Palapye,all,female,Y025_029,9,23,20.772548444437025,0.9275998080141348,0.04531242448823147,0.773465672702615,0.9796237406407245
sexcohab,BWA2013BAIS,CY2013Q1,BWA_2_04is,Serowe-Palapye,all,female,Y025_029,9,23,20.772548444437025,0.4998789563105346,0.17106964441122893,0.2072395670534717,0.7926012964127559
sexnonreg,BWA2013BAIS,CY2013Q1,BWA_2_04is,Serowe-Palapye,all,female,Y025_029,9,23,20.772548444437025,0.4277208517036003,0.1500706071304525,0.18350199674256026,0.7130997390759943
sexpaid12m,BWA2013BAIS,CY2013Q1,BWA_2_04is,Serowe-Palapye,all,female,Y025_029,9,23,20.772548444437025,0.02970264286599595,0.027438465306298294,0.0047146689151531035,0.1651521482378036
sti12m,BWA2013BAIS,CY2013Q1,BWA_2_04is,Serowe-Palapye,all,female,Y025_029,9,23,20.772548444437025,0.04105609010875995,0.04245151644808579,0.005146703276532098,0.2616234077898344
eversex,BWA2013BAIS,CY2013Q1,BWA_2_05cm,Tutume-Gweta,all,female,Y015_024,22,103,59.279231167517246,0.5194174171176814,0.03940052137789593,0.4423445431652394,0.5955770959589392
sex12m,BWA2013BAIS,CY2013Q1,BWA_2_05cm,Tutume-Gweta,all,female,Y015_024,22,103,59.279231167517246,0.4629848042149867,0.05025430766276934,0.36714375232176816,0.5616412140148439
sexcohab,BWA2013BAIS,CY2013Q1,BWA_2_05cm,Tutume-Gweta,all,female,Y015_024,22,103,59.279231167517246,0.11688051478901551,0.03779908305525986,0.060651090770679005,0.2133973499780611
sexnonreg,BWA2013BAIS,CY2013Q1,BWA_2_05cm,Tutume-Gweta,all,female,Y015_024,22,103,59.279231167517246,0.3461042894259712,0.06460883467756708,0.23223405357441343,0.48084032448622144
sexpaid12m,BWA2013BAIS,CY2013Q1,BWA_2_05cm,Tutume-Gweta,all,female,Y015_024,22,103,59.279231167517246,0.02401725584934905,0.022039609808007392,0.0038820302712888684,0.1344890469576204
sti12m,BWA2013BAIS,CY2013Q1,BWA_2_05cm,Tutume-Gweta,all,female,Y015_024,22,103,59.279231167517246,0.0865913341872752,0.03277858225434897,0.040378152636819584,0.17599560305706913
eversex,BWA2013BAIS,CY2013Q1,BWA_2_05cm,Tutume-Gweta,all,female,Y015_019,19,53,31.083080349395388,0.2469372096455166,0.07541345832214592,0.12899729824780273,0.42063299739893284
sex12m,BWA2013BAIS,CY2013Q1,BWA_2_05cm,Tutume-Gweta,all,female,Y015_019,19,53,31.083080349395388,0.1637618258601748,0.08002276115433914,0.058646016580612845,0.3810247002474453
sexcohab,BWA2013BAIS,CY2013Q1,BWA_2_05cm,Tutume-Gweta,all,female,Y015_019,19,53,31.083080349395388,8.517607996253669e-4,9.061298133024683e-4,1.0576329465060122e-4,0.006823714969619419
sexnonreg,BWA2013BAIS,CY2013Q1,BWA_2_05cm,Tutume-Gweta,all,female,Y015_019,19,53,31.083080349395388,0.16291006506054942,0.08005145229465506,0.05801643927991538,0.38078797688776195
sexpaid12m,BWA2013BAIS,CY2013Q1,BWA_2_05cm,Tutume-Gweta,all,female,Y015_019,19,53,31.083080349395388,0,0,,
sti12m,BWA2013BAIS,CY2013Q1,BWA_2_05cm,Tutume-Gweta,all,female,Y015_019,19,53,31.083080349395388,0.03683835659863066,0.032187569598433594,0.0064212373625044126,0.18457391121700512
eversex,BWA2013BAIS,CY2013Q1,BWA_2_05cm,Tutume-Gweta,all,female,Y020_024,19,50,28.20118373762562,0.8142545597353756,0.04137988426666151,0.7194340727425415,0.8822732606036716
sex12m,BWA2013BAIS,CY2013Q1,BWA_2_05cm,Tutume-Gweta,all,female,Y020_024,19,50,28.20118373762562,0.7867589556006473,0.03535397213642748,0.7094008954642821,0.8479382754126342
sexcohab,BWA2013BAIS,CY2013Q1,BWA_2_05cm,Tutume-Gweta,all,female,Y020_024,19,50,28.20118373762562,0.24242939999095392,0.07022787321436914,0.13137365090679914,0.403730563476891
sexnonreg,BWA2013BAIS,CY2013Q1,BWA_2_05cm,Tutume-Gweta,all,female,Y020_024,19,50,28.20118373762562,0.5443295556096934,0.07158168167204207,0.40423468862007345,0.6777435350982607
sexpaid12m,BWA2013BAIS,CY2013Q1,BWA_2_05cm,Tutume-Gweta,all,female,Y020_024,19,50,28.20118373762562,0.05000512173448331,0.04611669307817553,0.007790479094325713,0.260835533437088
sti12m,BWA2013BAIS,CY2013Q1,BWA_2_05cm,Tutume-Gweta,all,female,Y020_024,19,50,28.20118373762562,0.14042653155828663,0.0406716160625385,0.0778336131551077,0.24024232687777933
eversex,BWA2013BAIS,CY2013Q1,BWA_2_05cm,Tutume-Gweta,all,female,Y025_029,18,51,26.0960972252164,1,0,,
sex12m,BWA2013BAIS,CY2013Q1,BWA_2_05cm,Tutume-Gweta,all,female,Y025_029,18,51,26.0960972252164,0.8186173252914674,0.08447241226823127,0.596758884887045,0.9322664436338067
sexcohab,BWA2013BAIS,CY2013Q1,BWA_2_05cm,Tutume-Gweta,all,female,Y025_029,18,51,26.0960972252164,0.40128865144829173,0.08653669242435497,0.24860826429585356,0.5758723429228843
sexnonreg,BWA2013BAIS,CY2013Q1,BWA_2_05cm,Tutume-Gweta,all,female,Y025_029,18,51,26.0960972252164,0.4173286738431756,0.10721043486164832,0.23185122965427854,0.6295738771266511
sexpaid12m,BWA2013BAIS,CY2013Q1,BWA_2_05cm,Tutume-Gweta,all,female,Y025_029,18,51,26.0960972252164,0.0011595087622202278,0.0012254908611522984,1.458917814603609e-4,0.009151010828249463
sti12m,BWA2013BAIS,CY2013Q1,BWA_2_05cm,Tutume-Gweta,all,female,Y025_029,18,51,26.0960972252164,0.19669459338822798,0.08131154017650052,0.0819831668026183,0.4016815116178121
eversex,BWA2013BAIS,CY2013Q1,BWA_2_06jl,Chobe Region,all,female,Y015_024,10,28,21.7372594137462,0.7403491914461676,0.10142243581797615,0.5034250002507284,0.8891283452430576
sex12m,BWA2013BAIS,CY2013Q1,BWA_2_06jl,Chobe Region,all,female,Y015_024,10,28,21.7372594137462,0.7037725941956986,0.10664394901857635,0.46573631500014634,0.8662180704234645
sexcohab,BWA2013BAIS,CY2013Q1,BWA_2_06jl,Chobe Region,all,female,Y015_024,10,28,21.7372594137462,0.15496698545236276,0.09653749503764975,0.041445708767742215,0.4375071571334263
sexnonreg,BWA2013BAIS,CY2013Q1,BWA_2_06jl,Chobe Region,all,female,Y015_024,10,28,21.7372594137462,0.5488056087433358,0.11950496200230125,0.3208064224733951,0.7580026923791866
sexpaid12m,BWA2013BAIS,CY2013Q1,BWA_2_06jl,Chobe Region,all,female,Y015_024,10,28,21.7372594137462,0.06920839143955598,0.05932411731121131,0.012082086547727565,0.31132096716519797
sti12m,BWA2013BAIS,CY2013Q1,BWA_2_06jl,Chobe Region,all,female,Y015_024,10,28,21.7372594137462,0.18782427966090484,0.09920298210494657,0.06072221967088942,0.4527369814615708
eversex,BWA2013BAIS,CY2013Q1,BWA_2_06jl,Chobe Region,all,female,Y015_019,6,12,9.155723087746322,0.3709742817460744,0.16474271767105123,0.12878550399283664,0.7017533458928522
sex12m,BWA2013BAIS,CY2013Q1,BWA_2_06jl,Chobe Region,all,female,Y015_019,6,12,9.155723087746322,0.31931687878569165,0.1580588264558552,0.1013610674632071,0.6611372738558079
sexcohab,BWA2013BAIS,CY2013Q1,BWA_2_06jl,Chobe Region,all,female,Y015_019,6,12,9.155723087746322,0,0,,
sexnonreg,BWA2013BAIS,CY2013Q1,BWA_2_06jl,Chobe Region,all,female,Y015_019,6,12,9.155723087746322,0.31931687878569165,0.1580588264558552,0.1013610674632071,0.6611372738558079
sexpaid12m,BWA2013BAIS,CY2013Q1,BWA_2_06jl,Chobe Region,all,female,Y015_019,6,12,9.155723087746322,0,0,,
sti12m,BWA2013BAIS,CY2013Q1,BWA_2_06jl,Chobe Region,all,female,Y015_019,6,12,9.155723087746322,0.06286350624808476,0.0477998080582411,0.013491125939820926,0.24757531268646907
eversex,BWA2013BAIS,CY2013Q1,BWA_2_06jl,Chobe Region,all,female,Y020_024,8,16,13.072394806227893,0.9288903814991278,0.05609879589507336,0.7120112395001433,0.9857179113507356
sex12m,BWA2013BAIS,CY2013Q1,BWA_2_06jl,Chobe Region,all,female,Y020_024,8,16,13.072394806227893,0.9000115270591091,0.05983491394406773,0.7097502972940535,0.9707029510053848
sexcohab,BWA2013BAIS,CY2013Q1,BWA_2_06jl,Chobe Region,all,female,Y020_024,8,16,13.072394806227893,0.23406726835958827,0.13601796103910915,0.06461613314508306,0.5748143627261052
sexnonreg,BWA2013BAIS,CY2013Q1,BWA_2_06jl,Chobe Region,all,female,Y020_024,8,16,13.072394806227893,0.6659442586995209,0.12112551982281218,0.4067890126615133,0.8528400195368154
sexpaid12m,BWA2013BAIS,CY2013Q1,BWA_2_06jl,Chobe Region,all,female,Y020_024,8,16,13.072394806227893,0.10453464707034471,0.0919507555256646,0.01673943314924609,0.44459274089739387
sti12m,BWA2013BAIS,CY2013Q1,BWA_2_06jl,Chobe Region,all,female,Y020_024,8,16,13.072394806227893,0.2516083979387833,0.13895852281751528,0.07334398499338181,0.5881485884798238
eversex,BWA2013BAIS,CY2013Q1,BWA_2_06jl,Chobe Region,all,female,Y025_029,8,23,18.89869394868095,1,0,,
sex12m,BWA2013BAIS,CY2013Q1,BWA_2_06jl,Chobe Region,all,female,Y025_029,8,23,18.89869394868095,0.9341942839726965,0.0506086440899642,0.7387470702401023,0.9861631824854853
sexcohab,BWA2013BAIS,CY2013Q1,BWA_2_06jl,Chobe Region,all,female,Y025_029,8,23,18.89869394868095,0.46024935355745217,0.1497958471315381,0.2073150020361106,0.7354610001642823
sexnonreg,BWA2013BAIS,CY2013Q1,BWA_2_06jl,Chobe Region,all,female,Y025_029,8,23,18.89869394868095,0.47394493041524444,0.16570057582052905,0.1967202139359931,0.7682206327232644
sexpaid12m,BWA2013BAIS,CY2013Q1,BWA_2_06jl,Chobe Region,all,female,Y025_029,8,23,18.89869394868095,0,0,,
sti12m,BWA2013BAIS,CY2013Q1,BWA_2_06jl,Chobe Region,all,female,Y025_029,8,23,18.89869394868095,0.08354191075975836,0.05888693506573595,0.01978898123324964,0.2915860956607078
eversex,BWA2013BAIS,CY2013Q1,BWA_2_07gc,Gantsi Region,all,female,Y015_024,6,30,25.391560799535757,0.810259770988801,0.054672464163952335,0.6802016280033103,0.8955471785614475
sex12m,BWA2013BAIS,CY2013Q1,BWA_2_07gc,Gantsi Region,all,female,Y015_024,6,30,25.391560799535757,0.5934875512979242,0.0745167962261673,0.44350166847925016,0.7278548298370323
sexcohab,BWA2013BAIS,CY2013Q1,BWA_2_07gc,Gantsi Region,all,female,Y015_024,6,30,25.391560799535757,0.22739317756486724,0.06298498284931449,0.1272210689600102,0.3727532380515076
sexnonreg,BWA2013BAIS,CY2013Q1,BWA_2_07gc,Gantsi Region,all,female,Y015_024,6,30,25.391560799535757,0.3660943737330569,0.041029131941413666,0.2899710793032413,0.4495489310471359
sexpaid12m,BWA2013BAIS,CY2013Q1,BWA_2_07gc,Gantsi Region,all,female,Y015_024,6,30,25.391560799535757,0,0,,
sti12m,BWA2013BAIS,CY2013Q1,BWA_2_07gc,Gantsi Region,all,female,Y015_024,6,30,25.391560799535757,0.06375175448833173,0.03916828107394807,0.01846832604843013,0.1977033445416015
eversex,BWA2013BAIS,CY2013Q1,BWA_2_07gc,Gantsi Region,all,female,Y015_019,4,15,14.520518232675345,0.6922258918441189,0.13930041257188486,0.38438915542384183,0.8901282744287283
sex12m,BWA2013BAIS,CY2013Q1,BWA_2_07gc,Gantsi Region,all,female,Y015_019,4,15,14.520518232675345,0.608411184869966,0.16837375596230827,0.279991108123301,0.8612585843218487
sexcohab,BWA2013BAIS,CY2013Q1,BWA_2_07gc,Gantsi Region,all,female,Y015_019,4,15,14.520518232675345,0.11526226390842376,0.048508982029678446,0.048780750662508594,0.24866340737039028
sexnonreg,BWA2013BAIS,CY2013Q1,BWA_2_07gc,Gantsi Region,all,female,Y015_019,4,15,14.520518232675345,0.4931489209615422,0.12304161053747652,0.2704746626386559,0.7185749008760064
sexpaid12m,BWA2013BAIS,CY2013Q1,BWA_2_07gc,Gantsi Region,all,female,Y015_019,4,15,14.520518232675345,0,0,,
sti12m,BWA2013BAIS,CY2013Q1,BWA_2_07gc,Gantsi Region,all,female,Y015_019,4,15,14.520518232675345,0.06354742226211804,0.04568447745474974,0.014847661501923346,0.23403407008535282
eversex,BWA2013BAIS,CY2013Q1,BWA_2_07gc,Gantsi Region,all,female,Y020_024,5,15,12.710406278678168,0.8886088254260136,0.07053210360928007,0.6637396452969117,0.9699159356222037
sex12m,BWA2013BAIS,CY2013Q1,BWA_2_07gc,Gantsi Region,all,female,Y020_024,5,15,12.710406278678168,0.5835814752830566,0.05494277194101703,0.4736163700521453,0.6858135361900255
sexcohab,BWA2013BAIS,CY2013Q1,BWA_2_07gc,Gantsi Region,all,female,Y020_024,5,15,12.710406278678168,0.3018239352577012,0.09356867618278514,0.15330523232392634,0.5079129447900859
sexnonreg,BWA2013BAIS,CY2013Q1,BWA_2_07gc,Gantsi Region,all,female,Y020_024,5,15,12.710406278678168,0.2817575400253554,0.08035827169829166,0.15264129017895195,0.4607093939813289
sexpaid12m,BWA2013BAIS,CY2013Q1,BWA_2_07gc,Gantsi Region,all,female,Y020_024,5,15,12.710406278678168,0,0,,
sti12m,BWA2013BAIS,CY2013Q1,BWA_2_07gc,Gantsi Region,all,female,Y020_024,5,15,12.710406278678168,0.06388738704426317,0.06097240606677798,0.009168140565800039,0.3348305377952829
eversex,BWA2013BAIS,CY2013Q1,BWA_2_07gc,Gantsi Region,all,female,Y025_029,7,13,11.641004008989457,1,0,,
sex12m,BWA2013BAIS,CY2013Q1,BWA_2_07gc,Gantsi Region,all,female,Y025_029,7,13,11.641004008989457,0.9298382542646147,0.055027468466203606,0.7172839226835322,0.9857603960548718
sexcohab,BWA2013BAIS,CY2013Q1,BWA_2_07gc,Gantsi Region,all,female,Y025_029,7,13,11.641004008989457,0.5546493651903504,0.15662513958327634,0.2643869196803863,0.8118748986114416
sexnonreg,BWA2013BAIS,CY2013Q1,BWA_2_07gc,Gantsi Region,all,female,Y025_029,7,13,11.641004008989457,0.3751888890742644,0.13455510691755676,0.16314490808795012,0.6490742737622651
sexpaid12m,BWA2013BAIS,CY2013Q1,BWA_2_07gc,Gantsi Region,all,female,Y025_029,7,13,11.641004008989457,0,0,,
sti12m,BWA2013BAIS,CY2013Q1,BWA_2_07gc,Gantsi Region,all,female,Y025_029,7,13,11.641004008989457,0.21622726873797676,0.11838722798977429,0.06556235846558132,0.5203300423373195
eversex,BWA2013BAIS,CY2013Q1,BWA_2_08xe,Kgalagadi North,all,female,Y015_024,5,15,14.828334903743649,0.7810519801829252,0.09316305783905522,0.5508372730483371,0.9121008568751894
sex12m,BWA2013BAIS,CY2013Q1,BWA_2_08xe,Kgalagadi North,all,female,Y015_024,5,15,14.828334903743649,0.7810519801829252,0.09316305783905522,0.5508372730483371,0.9121008568751894
sexcohab,BWA2013BAIS,CY2013Q1,BWA_2_08xe,Kgalagadi North,all,female,Y015_024,5,15,14.828334903743649,0.23552880184795943,0.14460056901098045,0.060008708639796376,0.5978894037707831
sexnonreg,BWA2013BAIS,CY2013Q1,BWA_2_08xe,Kgalagadi North,all,female,Y015_024,5,15,14.828334903743649,0.5455231783349658,0.10277096633593999,0.3475454806821945,0.7300827902512039
sexpaid12m,BWA2013BAIS,CY2013Q1,BWA_2_08xe,Kgalagadi North,all,female,Y015_024,5,15,14.828334903743649,0,0,,
sti12m,BWA2013BAIS,CY2013Q1,BWA_2_08xe,Kgalagadi North,all,female,Y015_024,5,15,14.828334903743649,0,0,,
eversex,BWA2013BAIS,CY2013Q1,BWA_2_08xe,Kgalagadi North,all,female,Y015_019,5,9,8.937976066727469,0.6477602124854016,0.120787343811408,0.3945179621753163,0.8384549878425772
sex12m,BWA2013BAIS,CY2013Q1,BWA_2_08xe,Kgalagadi North,all,female,Y015_019,5,9,8.937976066727469,0.6477602124854016,0.120787343811408,0.3945179621753163,0.8384549878425772
sexcohab,BWA2013BAIS,CY2013Q1,BWA_2_08xe,Kgalagadi North,all,female,Y015_019,5,9,8.937976066727469,0.08985751372894032,0.09258064710203208,0.010622450817086173,0.4758573846046933
sexnonreg,BWA2013BAIS,CY2013Q1,BWA_2_08xe,Kgalagadi North,all,female,Y015_019,5,9,8.937976066727469,0.5579026987564614,0.1344182556830123,0.30248550136192787,0.7859694403313364
sexpaid12m,BWA2013BAIS,CY2013Q1,BWA_2_08xe,Kgalagadi North,all,female,Y015_019,5,9,8.937976066727469,0,0,,
sti12m,BWA2013BAIS,CY2013Q1,BWA_2_08xe,Kgalagadi North,all,female,Y015_019,5,9,8.937976066727469,0,0,,
eversex,BWA2013BAIS,CY2013Q1,BWA_2_08xe,Kgalagadi North,all,female,Y020_024,4,6,5.91464211551684,1,0,,
sex12m,BWA2013BAIS,CY2013Q1,BWA_2_08xe,Kgalagadi North,all,female,Y020_024,4,6,5.91464211551684,1,0,,
sexcohab,BWA2013BAIS,CY2013Q1,BWA_2_08xe,Kgalagadi North,all,female,Y020_024,4,6,5.91464211551684,0.47481169702449627,0.17987955546487766,0.18024974522858936,0.788011259957664
sexnonreg,BWA2013BAIS,CY2013Q1,BWA_2_08xe,Kgalagadi North,all,female,Y020_024,4,6,5.91464211551684,0.5251883029755038,0.17987955546487763,0.21198874004233617,0.8197502547714107
sexpaid12m,BWA2013BAIS,CY2013Q1,BWA_2_08xe,Kgalagadi North,all,female,Y020_024,4,6,5.91464211551684,0,0,,
sti12m,BWA2013BAIS,CY2013Q1,BWA_2_08xe,Kgalagadi North,all,female,Y020_024,4,6,5.91464211551684,0,0,,
eversex,BWA2013BAIS,CY2013Q1,BWA_2_08xe,Kgalagadi North,all,female,Y025_029,4,9,8.844032246226362,1,0,,
sex12m,BWA2013BAIS,CY2013Q1,BWA_2_08xe,Kgalagadi North,all,female,Y025_029,4,9,8.844032246226362,0.8719991724979388,0.11255372583909712,0.4855870706911356,0.9800655718687463
sexcohab,BWA2013BAIS,CY2013Q1,BWA_2_08xe,Kgalagadi North,all,female,Y025_029,4,9,8.844032246226362,0.5324211683483481,0.17130125711796243,0.2281510927850272,0.8143480987766626
sexnonreg,BWA2013BAIS,CY2013Q1,BWA_2_08xe,Kgalagadi North,all,female,Y025_029,4,9,8.844032246226362,0.3395780041495907,0.07884969286773987,0.20517105229570545,0.5059827711851417
sexpaid12m,BWA2013BAIS,CY2013Q1,BWA_2_08xe,Kgalagadi North,all,female,Y025_029,4,9,8.844032246226362,0,0,,
sti12m,BWA2013BAIS,CY2013Q1,BWA_2_08xe,Kgalagadi North,all,female,Y025_029,4,9,8.844032246226362,0.4488448192028799,0.12892023352608717,0.2267513293763782,0.6934011251984337
eversex,BWA2013BAIS,CY2013Q1,BWA_2_09fd,Kgalagadi South,all,female,Y015_024,10,38,33.9384104057153,0.6233246624720941,0.07481087158740589,0.46983305904222283,0.7555032814787455
sex12m,BWA2013BAIS,CY2013Q1,BWA_2_09fd,Kgalagadi South,all,female,Y015_024,10,38,33.9384104057153,0.5088376976968416,0.05908278185782194,0.3946062158543597,0.6221537141250272
sexcohab,BWA2013BAIS,CY2013Q1,BWA_2_09fd,Kgalagadi South,all,female,Y015_024,10,38,33.9384104057153,0.06651228331584094,0.03255941188555601,0.02485919112029478,0.16607167390102107
sexnonreg,BWA2013BAIS,CY2013Q1,BWA_2_09fd,Kgalagadi South,all,female,Y015_024,10,38,33.9384104057153,0.4423254143810007,0.0617820109606057,0.3268155571717215,0.5644307358388538
sexpaid12m,BWA2013BAIS,CY2013Q1,BWA_2_09fd,Kgalagadi South,all,female,Y015_024,10,38,33.9384104057153,0,0,,
sti12m,BWA2013BAIS,CY2013Q1,BWA_2_09fd,Kgalagadi South,all,female,Y015_024,10,38,33.9384104057153,0.11534638773396903,0.07767202903466497,0.028494330032521244,0.3669390333031771
eversex,BWA2013BAIS,CY2013Q1,BWA_2_09fd,Kgalagadi South,all,female,Y015_019,9,19,17.20640590014617,0.20287830706453125,0.07701423272519733,0.09097550162140486,0.3929281765686249
sex12m,BWA2013BAIS,CY2013Q1,BWA_2_09fd,Kgalagadi South,all,female,Y015_019,9,19,17.20640590014617,0.20287830706453125,0.07701423272519733,0.09097550162140486,0.3929281765686249
sexcohab,BWA2013BAIS,CY2013Q1,BWA_2_09fd,Kgalagadi South,all,female,Y015_019,9,19,17.20640590014617,0,0,,
sexnonreg,BWA2013BAIS,CY2013Q1,BWA_2_09fd,Kgalagadi South,all,female,Y015_019,9,19,17.20640590014617,0.20287830706453125,0.07701423272519733,0.09097550162140486,0.3929281765686249
sexpaid12m,BWA2013BAIS,CY2013Q1,BWA_2_09fd,Kgalagadi South,all,female,Y015_019,9,19,17.20640590014617,0,0,,
sti12m,BWA2013BAIS,CY2013Q1,BWA_2_09fd,Kgalagadi South,all,female,Y015_019,9,19,17.20640590014617,0,0,,
eversex,BWA2013BAIS,CY2013Q1,BWA_2_09fd,Kgalagadi South,all,female,Y020_024,8,19,16.873940900976784,1,0,,
sex12m,BWA2013BAIS,CY2013Q1,BWA_2_09fd,Kgalagadi South,all,female,Y020_024,8,19,16.873940900976784,0.7829448584654064,0.052350114942945086,0.6635491041648542,0.8683754978464857
sexcohab,BWA2013BAIS,CY2013Q1,BWA_2_09fd,Kgalagadi South,all,female,Y020_024,8,19,16.873940900976784,0.1261002341816779,0.06614657469443032,0.0426006670736628,0.31877079197363817
sexnonreg,BWA2013BAIS,CY2013Q1,BWA_2_09fd,Kgalagadi South,all,female,Y020_024,8,19,16.873940900976784,0.6568446242837285,0.078357427563104,0.4919774470261154,0.7909433851479936
sexpaid12m,BWA2013BAIS,CY2013Q1,BWA_2_09fd,Kgalagadi South,all,female,Y020_024,8,19,16.873940900976784,0,0,,
sti12m,BWA2013BAIS,CY2013Q1,BWA_2_09fd,Kgalagadi South,all,female,Y020_024,8,19,16.873940900976784,0.21868451630497474,0.13191127322488502,0.05805744831658611,0.5596676883013142
eversex,BWA2013BAIS,CY2013Q1,BWA_2_09fd,Kgalagadi South,all,female,Y025_029,10,29,25.820329170525888,1,0,,
sex12m,BWA2013BAIS,CY2013Q1,BWA_2_09fd,Kgalagadi South,all,female,Y025_029,10,29,25.820329170525888,0.8459546095168898,0.07177502839020568,0.6510620465583592,0.9417351992947116
sexcohab,BWA2013BAIS,CY2013Q1,BWA_2_09fd,Kgalagadi South,all,female,Y025_029,10,29,25.820329170525888,0.18452534420558916,0.061111344671413666,0.09262759351624374,0.3340328127641732
sexnonreg,BWA2013BAIS,CY2013Q1,BWA_2_09fd,Kgalagadi South,all,female,Y025_029,10,29,25.820329170525888,0.6614292653113006,0.09333035675552445,0.46327320659894783,0.8155542053379966
sexpaid12m,BWA2013BAIS,CY2013Q1,BWA_2_09fd,Kgalagadi South,all,female,Y025_029,10,29,25.820329170525888,0.026383709653843013,0.024000349782211827,0.004322899633884671,0.14466847400599075
sti12m,BWA2013BAIS,CY2013Q1,BWA_2_09fd,Kgalagadi South,all,female,Y025_029,10,29,25.820329170525888,0.09105163000340259,0.06738885891005844,0.019903123590730706,0.33071601074411305
eversex,BWA2013BAIS,CY2013Q1,BWA_2_10zf,Kgatleng Region,all,female,Y015_024,9,41,38.185999914972626,0.6468968923495568,0.07638311339989946,0.4875083960567311,0.7791690312604825
sex12m,BWA2013BAIS,CY2013Q1,BWA_2_10zf,Kgatleng Region,all,female,Y015_024,9,41,38.185999914972626,0.5946042294608281,0.07428855543959352,0.44497285518153934,0.7285084454873436
sexcohab,BWA2013BAIS,CY2013Q1,BWA_2_10zf,Kgatleng Region,all,female,Y015_024,9,41,38.185999914972626,0.08664953792130738,0.04084892179976817,0.033346553309506324,0.2069169682161536
sexnonreg,BWA2013BAIS,CY2013Q1,BWA_2_10zf,Kgatleng Region,all,female,Y015_024,9,41,38.185999914972626,0.5079546915395208,0.08054839610455553,0.35438344700452096,0.6600392533234721
