indicator,survey_id,survey_mid_calendar_quarter,area_id,area_name,res_type,sex,age_group,n_clusters,n_observations,n_eff_kish,estimate,std_error,ci_lower,ci_upper
sexcohab,UGA2016DHS,CY2016Q3,UGA_3_008,Amuru,all,female,Y025_029,4,23,21.959489210913496,0.8562579550721086,0.06455790081394987,0.6805963235423907,0.9433523346224968
sexnonreg,UGA2016DHS,CY2016Q3,UGA_3_008,Amuru,all,female,Y025_029,4,23,21.959489210913496,0,0,,
sexpaid12m,UGA2016DHS,CY2016Q3,UGA_3_008,Amuru,all,female,Y025_029,4,23,21.959489210913496,0,0,,
sti12m,UGA2016DHS,CY2016Q3,UGA_3_008,Amuru,all,female,Y025_029,4,23,21.959489210913496,0.2019483322950096,0.05546177714893127,0.11418948830253939,0.33188337843377186
eversex,UGA2016DHS,CY2016Q3,UGA_3_009,Apac,all,female,Y015_024,4,56,53.48039227123401,0.621995473094728,0.04336142886192895,0.5340872039035901,0.7025546417030021
sex12m,UGA2016DHS,CY2016Q3,UGA_3_009,Apac,all,female,Y015_024,4,56,53.48039227123401,0.5435887744343726,0.04675277867792464,0.4515170143769477,0.6327751556377365
sexcohab,UGA2016DHS,CY2016Q3,UGA_3_009,Apac,all,female,Y015_024,4,56,53.48039227123401,0.4031309906211301,0.02407594253144302,0.35696784299547873,0.45107623205690234
sexnonreg,UGA2016DHS,CY2016Q3,UGA_3_009,Apac,all,female,Y015_024,4,56,53.48039227123401,0.07075846482745517,0.029860700974675074,0.030318746810004165,0.156435594214607
sexpaid12m,UGA2016DHS,CY2016Q3,UGA_3_009,Apac,all,female,Y015_024,4,56,53.48039227123401,0.06969931898578734,0.031158952813153198,0.028383270610429785,0.16118017531979312
sti12m,UGA2016DHS,CY2016Q3,UGA_3_009,Apac,all,female,Y015_024,4,56,53.48039227123401,0.02927638760412883,0.018577001976284983,0.008305954989079222,0.09796181921909097
eversex,UGA2016DHS,CY2016Q3,UGA_3_009,Apac,all,female,Y015_019,4,34,32.67994012332589,0.4702170123216867,0.0734465878972659,0.33244793431739494,0.6126791169671721
sex12m,UGA2016DHS,CY2016Q3,UGA_3_009,Apac,all,female,Y015_019,4,34,32.67994012332589,0.37398288355862724,0.07774248700136176,0.23757890583037394,0.5338640406271183
sexcohab,UGA2016DHS,CY2016Q3,UGA_3_009,Apac,all,female,Y015_019,4,34,32.67994012332589,0.22387052339618357,0.06483431863241258,0.12189609701502624,0.3747465685330718
sexnonreg,UGA2016DHS,CY2016Q3,UGA_3_009,Apac,all,female,Y015_019,4,34,32.67994012332589,0.03553384937347042,0.0305584689247901,0.006376602747912759,0.17458779096601693
sexpaid12m,UGA2016DHS,CY2016Q3,UGA_3_009,Apac,all,female,Y015_019,4,34,32.67994012332589,0.11457851078897324,0.05233850871173252,0.044961076152637475,0.2623766849216878
sti12m,UGA2016DHS,CY2016Q3,UGA_3_009,Apac,all,female,Y015_019,4,34,32.67994012332589,0.048127369704227034,0.033244462412940885,0.01204607326347854,0.17332214999877568
eversex,UGA2016DHS,CY2016Q3,UGA_3_009,Apac,all,female,Y020_024,4,22,20.802134328614123,0.8577139637258593,0.0772146359558216,0.6356123423412497,0.9541957533963296
sex12m,UGA2016DHS,CY2016Q3,UGA_3_009,Apac,all,female,Y020_024,4,22,20.802134328614123,0.806994032306642,0.052656935778893604,0.6830833548192675,0.8902416903343896
sexcohab,UGA2016DHS,CY2016Q3,UGA_3_009,Apac,all,female,Y020_024,4,22,20.802134328614123,0.6815302216377163,0.06647961284975169,0.5400372071172683,0.7959438736240328
sexnonreg,UGA2016DHS,CY2016Q3,UGA_3_009,Apac,all,female,Y020_024,4,22,20.802134328614123,0.12546381066892576,0.07655797733733283,0.035256124734628,0.3602845677887281
sexpaid12m,UGA2016DHS,CY2016Q3,UGA_3_009,Apac,all,female,Y020_024,4,22,20.802134328614123,0,0,,
sti12m,UGA2016DHS,CY2016Q3,UGA_3_009,Apac,all,female,Y020_024,4,22,20.802134328614123,0,0,,
eversex,UGA2016DHS,CY2016Q3,UGA_3_009,Apac,all,female,Y025_029,4,19,17.86062515265284,0.9999999999999999,5.815443614106952e-17,0.9999999999999998,1
sex12m,UGA2016DHS,CY2016Q3,UGA_3_009,Apac,all,female,Y025_029,4,19,17.86062515265284,0.9101354329071748,0.053291874789389765,0.7385064170748011,0.9732044754465548
sexcohab,UGA2016DHS,CY2016Q3,UGA_3_009,Apac,all,female,Y025_029,4,19,17.86062515265284,0.7358138561394407,0.12792725168762298,0.434010004025354,0.9100426073254417
sexnonreg,UGA2016DHS,CY2016Q3,UGA_3_009,Apac,all,female,Y025_029,4,19,17.86062515265284,0.17432157676773402,0.08542503892095728,0.06188767484524232,0.4032218229531582
sexpaid12m,UGA2016DHS,CY2016Q3,UGA_3_009,Apac,all,female,Y025_029,4,19,17.86062515265284,0,0,,
sti12m,UGA2016DHS,CY2016Q3,UGA_3_009,Apac,all,female,Y025_029,4,19,17.86062515265284,0.17969064949934246,0.02890545024969041,0.1297927082596752,0.243405860025926
eversex,UGA2016DHS,CY2016Q3,UGA_3_010,Arua,all,female,Y015_024,11,145,120.37246262668687,0.5055834798249449,0.05360109930874688,0.4018067866927341,0.6088812782998118
sex12m,UGA2016DHS,CY2016Q3,UGA_3_010,Arua,all,female,Y015_024,11,145,120.37246262668687,0.42006102928756045,0.0621323394821762,0.3052525300845484,0.5442249490730193
sexcohab,UGA2016DHS,CY2016Q3,UGA_3_010,Arua,all,female,Y015_024,11,145,120.37246262668687,0.34013966894329595,0.05585567543179273,0.24041022743086965,0.4563831531985612
sexnonreg,UGA2016DHS,CY2016Q3,UGA_3_010,Arua,all,female,Y015_024,11,145,120.37246262668687,0.07992136034426449,0.023754220226389414,0.04408464271261433,0.14060500264759096
sexpaid12m,UGA2016DHS,CY2016Q3,UGA_3_010,Arua,all,female,Y015_024,11,145,120.37246262668687,0,0,,
sti12m,UGA2016DHS,CY2016Q3,UGA_3_010,Arua,all,female,Y015_024,11,145,120.37246262668687,0.09585294300120956,0.02951684912676211,0.0515776681249267,0.17127149955985593
eversex,UGA2016DHS,CY2016Q3,UGA_3_010,Arua,all,female,Y015_019,11,94,76.79929972852321,0.2743207733359058,0.057525558439785095,0.17665351066673357,0.3997677202452719
sex12m,UGA2016DHS,CY2016Q3,UGA_3_010,Arua,all,female,Y015_019,11,94,76.79929972852321,0.19104573523608057,0.07517447124463068,0.0834330930331071,0.37992442241673624
sexcohab,UGA2016DHS,CY2016Q3,UGA_3_010,Arua,all,female,Y015_019,11,94,76.79929972852321,0.12707210139215994,0.04564278607522878,0.06102102059931792,0.24589594007189772
sexnonreg,UGA2016DHS,CY2016Q3,UGA_3_010,Arua,all,female,Y015_019,11,94,76.79929972852321,0.06397363384392063,0.041407051070798534,0.017319246281280842,0.20951036684430485
sexpaid12m,UGA2016DHS,CY2016Q3,UGA_3_010,Arua,all,female,Y015_019,11,94,76.79929972852321,0,0,,
sti12m,UGA2016DHS,CY2016Q3,UGA_3_010,Arua,all,female,Y015_019,11,94,76.79929972852321,0.026065740159555706,0.016294394540952117,0.00754917414222158,0.08606121962462342
eversex,UGA2016DHS,CY2016Q3,UGA_3_010,Arua,all,female,Y020_024,11,51,43.8653963475447,0.9548441851573748,0.0251497619977206,0.870816050271017,0.9851481092356994
sex12m,UGA2016DHS,CY2016Q3,UGA_3_010,Arua,all,female,Y020_024,11,51,43.8653963475447,0.8649558162572795,0.05251289394369762,0.7263014429819161,0.9392443183926312
sexcohab,UGA2016DHS,CY2016Q3,UGA_3_010,Arua,all,female,Y020_024,11,51,43.8653963475447,0.7540537285628716,0.04639212506486928,0.6525040072029558,0.8334997919183117
sexnonreg,UGA2016DHS,CY2016Q3,UGA_3_010,Arua,all,female,Y020_024,11,51,43.8653963475447,0.11090208769440793,0.05302127089826834,0.041667125689416745,0.26354255985298575
sexpaid12m,UGA2016DHS,CY2016Q3,UGA_3_010,Arua,all,female,Y020_024,11,51,43.8653963475447,0,0,,
sti12m,UGA2016DHS,CY2016Q3,UGA_3_010,Arua,all,female,Y020_024,11,51,43.8653963475447,0.23142451200948266,0.05070124063262896,0.14691877153294183,0.3448860347688628
eversex,UGA2016DHS,CY2016Q3,UGA_3_010,Arua,all,female,Y025_029,11,35,30.490888346633728,1,0,,
sex12m,UGA2016DHS,CY2016Q3,UGA_3_010,Arua,all,female,Y025_029,11,35,30.490888346633728,0.7782043233883145,0.0656903568861061,0.6246409754368039,0.8809199694827216
sexcohab,UGA2016DHS,CY2016Q3,UGA_3_010,Arua,all,female,Y025_029,11,35,30.490888346633728,0.7541650487299436,0.05924886389275176,0.6211893353763844,0.8516122215730108
sexnonreg,UGA2016DHS,CY2016Q3,UGA_3_010,Arua,all,female,Y025_029,11,35,30.490888346633728,0.024039274658370878,0.0233524665202591,0.0034891631236924677,0.14768573420830408
sexpaid12m,UGA2016DHS,CY2016Q3,UGA_3_010,Arua,all,female,Y025_029,11,35,30.490888346633728,0,0,,
sti12m,UGA2016DHS,CY2016Q3,UGA_3_010,Arua,all,female,Y025_029,11,35,30.490888346633728,0.13291745182982867,0.0644056675249176,0.04876735967833529,0.3142952324501745
eversex,UGA2016DHS,CY2016Q3,UGA_3_011,Budaka,all,female,Y015_024,3,47,40.65996162053235,0.7152380715214525,0.10666562693537118,0.47365110240075314,0.8751647449719688
sex12m,UGA2016DHS,CY2016Q3,UGA_3_011,Budaka,all,female,Y015_024,3,47,40.65996162053235,0.7152380715214525,0.10666562693537118,0.47365110240075314,0.8751647449719688
sexcohab,UGA2016DHS,CY2016Q3,UGA_3_011,Budaka,all,female,Y015_024,3,47,40.65996162053235,0.4435504915527149,0.0864870182672061,0.28627095654499585,0.6130224911342423
sexnonreg,UGA2016DHS,CY2016Q3,UGA_3_011,Budaka,all,female,Y015_024,3,47,40.65996162053235,0.2283004493377855,0.046218542183733516,0.15031841889383069,0.3309791801639696
sexpaid12m,UGA2016DHS,CY2016Q3,UGA_3_011,Budaka,all,female,Y015_024,3,47,40.65996162053235,0.043387130630951995,0.009354841474983482,0.028332698024393952,0.0658981621361631
sti12m,UGA2016DHS,CY2016Q3,UGA_3_011,Budaka,all,female,Y015_024,3,47,40.65996162053235,0.06065949407884879,0.030358313225789142,0.022223073416774996,0.15503382278994435
eversex,UGA2016DHS,CY2016Q3,UGA_3_011,Budaka,all,female,Y015_019,3,25,22.021193663957625,0.5782338091124164,0.1171537077455585,0.3484200379020034,0.7785171305485553
sex12m,UGA2016DHS,CY2016Q3,UGA_3_011,Budaka,all,female,Y015_019,3,25,22.021193663957625,0.5782338091124164,0.1171537077455585,0.3484200379020034,0.7785171305485553
sexcohab,UGA2016DHS,CY2016Q3,UGA_3_011,Budaka,all,female,Y015_019,3,25,22.021193663957625,0.20109181255670516,0.059199071369957786,0.10893091097647506,0.3413552106622129
sexnonreg,UGA2016DHS,CY2016Q3,UGA_3_011,Budaka,all,female,Y015_019,3,25,22.021193663957625,0.2965468580979376,0.07812973329437183,0.16828044399733927,0.4676132501370569
sexpaid12m,UGA2016DHS,CY2016Q3,UGA_3_011,Budaka,all,female,Y015_019,3,25,22.021193663957625,0.08059513845777364,0.009085079785445002,0.06448935529465855,0.10029201830424657
sti12m,UGA2016DHS,CY2016Q3,UGA_3_011,Budaka,all,female,Y015_019,3,25,22.021193663957625,0.01956401141329109,0.023461342366099557,0.0018118137241284185,0.1799040274682012
eversex,UGA2016DHS,CY2016Q3,UGA_3_011,Budaka,all,female,Y020_024,3,22,18.640483843522347,0.8749945910804797,0.06682867573093815,0.6788206464901887,0.9586464529467414
sex12m,UGA2016DHS,CY2016Q3,UGA_3_011,Budaka,all,female,Y020_024,3,22,18.640483843522347,0.8749945910804797,0.06682860261034507,0.6788209321546299,0.9586464010039696
sexcohab,UGA2016DHS,CY2016Q3,UGA_3_011,Budaka,all,female,Y020_024,3,22,18.640483843522347,0.7262742113274894,0.05561980068016034,0.6052637764279191,0.8211495134909992
sexnonreg,UGA2016DHS,CY2016Q3,UGA_3_011,Budaka,all,female,Y020_024,3,22,18.640483843522347,0.14872037975299043,0.016974468172213913,0.11842206496673315,0.18514254304860908
sexpaid12m,UGA2016DHS,CY2016Q3,UGA_3_011,Budaka,all,female,Y020_024,3,22,18.640483843522347,0,0,,
sti12m,UGA2016DHS,CY2016Q3,UGA_3_011,Budaka,all,female,Y020_024,3,22,18.640483843522347,0.10857969133991464,0.03281583710081388,0.05897589131980762,0.19141788916347519
eversex,UGA2016DHS,CY2016Q3,UGA_3_011,Budaka,all,female,Y025_029,3,14,11.687006262580379,1,0,,
sex12m,UGA2016DHS,CY2016Q3,UGA_3_011,Budaka,all,female,Y025_029,3,14,11.687006262580379,0.9609943972071717,0.04076064471177483,0.745163115687062,0.9952058209776893
sexcohab,UGA2016DHS,CY2016Q3,UGA_3_011,Budaka,all,female,Y025_029,3,14,11.687006262580379,0.8533563619805365,0.028659293163521476,0.7878981951668637,0.9011475906584738
sexnonreg,UGA2016DHS,CY2016Q3,UGA_3_011,Budaka,all,female,Y025_029,3,14,11.687006262580379,0.10763803522663509,0.046804554380647574,0.04435525743764904,0.23865991782693233
sexpaid12m,UGA2016DHS,CY2016Q3,UGA_3_011,Budaka,all,female,Y025_029,3,14,11.687006262580379,0,0,,
sti12m,UGA2016DHS,CY2016Q3,UGA_3_011,Budaka,all,female,Y025_029,3,14,11.687006262580379,0.3229141056799053,0.14041366314194265,0.11929485742784293,0.6267504222943072
eversex,UGA2016DHS,CY2016Q3,UGA_3_012,Bududa,all,female,Y015_024,4,40,36.2483040542906,0.8315964466771399,0.12126966841578804,0.4749636717423919,0.9642292065809397
sex12m,UGA2016DHS,CY2016Q3,UGA_3_012,Bududa,all,female,Y015_024,4,40,36.2483040542906,0.8051096774087361,0.14516772462176714,0.40256913907559677,0.96201558947277
sexcohab,UGA2016DHS,CY2016Q3,UGA_3_012,Bududa,all,female,Y015_024,4,40,36.2483040542906,0.5774393964480248,0.13765854533088068,0.31142266589467926,0.8050274863270769
sexnonreg,UGA2016DHS,CY2016Q3,UGA_3_012,Bududa,all,female,Y015_024,4,40,36.2483040542906,0.0444716227588242,0.026837886017114728,0.013317513483718698,0.13829093465280237
sexpaid12m,UGA2016DHS,CY2016Q3,UGA_3_012,Bududa,all,female,Y015_024,4,40,36.2483040542906,0.18319865820188705,0.04932544685350074,0.10518502796258161,0.2996943896119743
sti12m,UGA2016DHS,CY2016Q3,UGA_3_012,Bududa,all,female,Y015_024,4,40,36.2483040542906,0.18319865820188705,0.04932544685350074,0.10518502796258161,0.2996943896119743
eversex,UGA2016DHS,CY2016Q3,UGA_3_012,Bududa,all,female,Y015_019,4,24,22.17105691745679,0.708137750265133,0.14753129235431228,0.3745598516909472,0.9076620933800469
sex12m,UGA2016DHS,CY2016Q3,UGA_3_012,Bududa,all,female,Y015_019,4,24,22.17105691745679,0.6622332077875527,0.18046482303626965,0.287402643300435,0.9050428478997886
sexcohab,UGA2016DHS,CY2016Q3,UGA_3_012,Bududa,all,female,Y015_019,4,24,22.17105691745679,0.26765507040366454,0.08545649409075456,0.13458272460885956,0.4620550211312367
sexnonreg,UGA2016DHS,CY2016Q3,UGA_3_012,Bududa,all,female,Y015_019,4,24,22.17105691745679,0.07707431115106295,0.02911057958662985,0.03609398103103665,0.15700416405935402
sexpaid12m,UGA2016DHS,CY2016Q3,UGA_3_012,Bududa,all,female,Y015_019,4,24,22.17105691745679,0.3175038262328252,0.14179664709562165,0.11427596263653948,0.6265056887322429
sti12m,UGA2016DHS,CY2016Q3,UGA_3_012,Bududa,all,female,Y015_019,4,24,22.17105691745679,0.1583779144020304,0.06740295766619527,0.06528727543815858,0.33642826757955285
eversex,UGA2016DHS,CY2016Q3,UGA_3_012,Bududa,all,female,Y020_024,3,16,14.233367603526728,1.0000000000000002,1.4900857077799323e-16,,
sex12m,UGA2016DHS,CY2016Q3,UGA_3_012,Bududa,all,female,Y020_024,3,16,14.233367603526728,1.0000000000000002,1.4900876977127614e-16,,
sexcohab,UGA2016DHS,CY2016Q3,UGA_3_012,Bududa,all,female,Y020_024,3,16,14.233367603526728,1.0000000000000002,1.4900876977127614e-16,,
sexnonreg,UGA2016DHS,CY2016Q3,UGA_3_012,Bududa,all,female,Y020_024,3,16,14.233367603526728,0,0,,
sexpaid12m,UGA2016DHS,CY2016Q3,UGA_3_012,Bududa,all,female,Y020_024,3,16,14.233367603526728,0,0,,
sti12m,UGA2016DHS,CY2016Q3,UGA_3_012,Bududa,all,female,Y020_024,3,16,14.233367603526728,0.21705533718433012,0.060716506027417697,0.12098238031973568,0.35832090631851093
eversex,UGA2016DHS,CY2016Q3,UGA_3_012,Bududa,all,female,Y025_029,4,16,14.401341572174534,1,0,,
sex12m,UGA2016DHS,CY2016Q3,UGA_3_012,Bududa,all,female,Y025_029,4,16,14.401341572174534,1,0,,
sexcohab,UGA2016DHS,CY2016Q3,UGA_3_012,Bududa,all,female,Y025_029,4,16,14.401341572174534,0.9530912894076446,0.04480769991584896,0.7402339772981179,0.993144531865388
sexnonreg,UGA2016DHS,CY2016Q3,UGA_3_012,Bududa,all,female,Y025_029,4,16,14.401341572174534,0.04690871059235527,0.04480769991584896,0.006855468134611973,0.2597660227018822
sexpaid12m,UGA2016DHS,CY2016Q3,UGA_3_012,Bududa,all,female,Y025_029,4,16,14.401341572174534,0,0,,
sti12m,UGA2016DHS,CY2016Q3,UGA_3_012,Bududa,all,female,Y025_029,4,16,14.401341572174534,0.3851332841611178,0.12894879318164898,0.17725109987524576,0.645530824104571
eversex,UGA2016DHS,CY2016Q3,UGA_3_013,Bugiri,all,female,Y015_024,4,47,39.29018631226818,0.7223176471704564,0.10347655381978446,0.4862139730780436,0.8773027701523455
sex12m,UGA2016DHS,CY2016Q3,UGA_3_013,Bugiri,all,female,Y015_024,4,47,39.29018631226818,0.5988572493928044,0.09279483066645028,0.4118342663147577,0.7609326562015265
sexcohab,UGA2016DHS,CY2016Q3,UGA_3_013,Bugiri,all,female,Y015_024,4,47,39.29018631226818,0.410443842276413,0.053942239379766825,0.31022940031081075,0.5186876231602665
sexnonreg,UGA2016DHS,CY2016Q3,UGA_3_013,Bugiri,all,female,Y015_024,4,47,39.29018631226818,0.1291723496982385,0.03183917286593679,0.07848870507892815,0.20529341125088543
sexpaid12m,UGA2016DHS,CY2016Q3,UGA_3_013,Bugiri,all,female,Y015_024,4,47,39.29018631226818,0.059241057418152915,0.021351372152751825,0.02886163143639397,0.11772127005393372
sti12m,UGA2016DHS,CY2016Q3,UGA_3_013,Bugiri,all,female,Y015_024,4,47,39.29018631226818,0.09416714491405428,0.041527149159231905,0.03849509649426941,0.21255409962334942
eversex,UGA2016DHS,CY2016Q3,UGA_3_013,Bugiri,all,female,Y015_019,4,28,23.376557960781643,0.5088052731707143,0.13060339901216278,0.27110870405437365,0.742586230953637
sex12m,UGA2016DHS,CY2016Q3,UGA_3_013,Bugiri,all,female,Y015_019,4,28,23.376557960781643,0.33212834859224266,0.11622440521657575,0.15116179621297923,0.5813624215679337
sexcohab,UGA2016DHS,CY2016Q3,UGA_3_013,Bugiri,all,female,Y015_019,4,28,23.376557960781643,0.14520755136895022,0.04626261452833935,0.07563357099585177,0.26072941717601283
sexnonreg,UGA2016DHS,CY2016Q3,UGA_3_013,Bugiri,all,female,Y015_019,4,28,23.376557960781643,0.14520755136895022,0.046262614528339345,0.07563357099585181,0.2607294171760128
sexpaid12m,UGA2016DHS,CY2016Q3,UGA_3_013,Bugiri,all,female,Y015_019,4,28,23.376557960781643,0.04171324585434221,0.04057706255797735,0.005917545870421956,0.24144779785821363
sti12m,UGA2016DHS,CY2016Q3,UGA_3_013,Bugiri,all,female,Y015_019,4,28,23.376557960781643,0.06307877538530113,0.04559174618987509,0.014626272172265519,0.23393421493489125
eversex,UGA2016DHS,CY2016Q3,UGA_3_013,Bugiri,all,female,Y020_024,4,19,16.039069775087885,1,0,,
sex12m,UGA2016DHS,CY2016Q3,UGA_3_013,Bugiri,all,female,Y020_024,4,19,16.039069775087885,0.9457500657408975,0.04869303820837994,0.7307170017318821,0.9911503622386527
sexcohab,UGA2016DHS,CY2016Q3,UGA_3_013,Bugiri,all,female,Y020_024,4,19,16.039069775087885,0.7553954529734795,0.05079952332197896,0.6430776897790258,0.8411019071522462
sexnonreg,UGA2016DHS,CY2016Q3,UGA_3_013,Bugiri,all,female,Y020_024,4,19,16.039069775087885,0.10831785567240357,0.042993480164867814,0.048315104276866694,0.22520459978254362
sexpaid12m,UGA2016DHS,CY2016Q3,UGA_3_013,Bugiri,all,female,Y020_024,4,19,16.039069775087885,0.08203675709501435,0.04942902929649686,0.024092898499654833,0.24443255626935625
sti12m,UGA2016DHS,CY2016Q3,UGA_3_013,Bugiri,all,female,Y020_024,4,19,16.039069775087885,0.1345989542497928,0.05177600259877105,0.06110599191010013,0.2709725009083212
eversex,UGA2016DHS,CY2016Q3,UGA_3_013,Bugiri,all,female,Y025_029,4,13,11.027411854701713,1,0,,
sex12m,UGA2016DHS,CY2016Q3,UGA_3_013,Bugiri,all,female,Y025_029,4,13,11.027411854701713,1,0,,
sexcohab,UGA2016DHS,CY2016Q3,UGA_3_013,Bugiri,all,female,Y025_029,4,13,11.027411854701713,1,0,,
sexnonreg,UGA2016DHS,CY2016Q3,UGA_3_013,Bugiri,all,female,Y025_029,4,13,11.027411854701713,0,0,,
sexpaid12m,UGA2016DHS,CY2016Q3,UGA_3_013,Bugiri,all,female,Y025_029,4,13,11.027411854701713,0,0,,
sti12m,UGA2016DHS,CY2016Q3,UGA_3_013,Bugiri,all,female,Y025_029,4,13,11.027411854701713,0.46346677587918605,0.115159377588522,0.25844382730914955,0.681632650502699
eversex,UGA2016DHS,CY2016Q3,UGA_3_014,Bugweri,all,female,Y015_024,2,22,21.605885151655535,0.8181818181818182,2.60025854809326e-17,0.8181818181818181,0.8181818181818182
sex12m,UGA2016DHS,CY2016Q3,UGA_3_014,Bugweri,all,female,Y015_024,2,22,21.605885151655535,0.7002353960934204,0.0947339538035391,0.490964702508563,0.8497936086472134
sexcohab,UGA2016DHS,CY2016Q3,UGA_3_014,Bugweri,all,female,Y015_024,2,22,21.605885151655535,0.46682359739561363,0.06315596920235943,0.3474597157297777,0.59011054493591
sexnonreg,UGA2016DHS,CY2016Q3,UGA_3_014,Bugweri,all,female,Y015_024,2,22,21.605885151655535,0.09090909090909091,1.387778780781445e-17,0.0909090909090909,0.09090909090909097
sexpaid12m,UGA2016DHS,CY2016Q3,UGA_3_014,Bugweri,all,female,Y015_024,2,22,21.605885151655535,0.1425027077887159,0.03157798460117973,0.09102745498446012,0.21616435964780736
sti12m,UGA2016DHS,CY2016Q3,UGA_3_014,Bugweri,all,female,Y015_024,2,22,21.605885151655535,0.2088555129974887,0.0947339538035391,0.07903420748354939,0.4481535976097879
eversex,UGA2016DHS,CY2016Q3,UGA_3_014,Bugweri,all,female,Y015_019,2,10,9.820856887116152,0.6864940428648251,0.06947193953228661,0.5377064082195264,0.8047806313788155
sex12m,UGA2016DHS,CY2016Q3,UGA_3_014,Bugweri,all,female,Y015_019,2,10,9.820856887116152,0.513505957135175,0.06947193953228661,0.37965549806691534,0.6454468633758421
sexcohab,UGA2016DHS,CY2016Q3,UGA_3_014,Bugweri,all,female,Y015_019,2,10,9.820856887116152,0.2,0,0.2,0.2
sexnonreg,UGA2016DHS,CY2016Q3,UGA_3_014,Bugweri,all,female,Y015_019,2,10,9.820856887116152,0.11350595713517497,0.06947193953228663,0.032027078887480756,0.33132113610762803
sexpaid12m,UGA2016DHS,CY2016Q3,UGA_3_014,Bugweri,all,female,Y015_019,2,10,9.820856887116152,0.2,0,0.2,0.2
sti12m,UGA2016DHS,CY2016Q3,UGA_3_014,Bugweri,all,female,Y015_019,2,10,9.820856887116152,0.3729880857296501,0.13894387906457323,0.15658526771383025,0.655887349671872
eversex,UGA2016DHS,CY2016Q3,UGA_3_014,Bugweri,all,female,Y020_024,2,12,11.785028264539385,0.9279216309459791,0.057893535201336076,0.7023810023812653,0.9859602677442998
sex12m,UGA2016DHS,CY2016Q3,UGA_3_014,Bugweri,all,female,Y020_024,2,12,11.785028264539385,0.8558432618919583,0.11578694371425335,0.485448179335598,0.9739310586438823
sexcohab,UGA2016DHS,CY2016Q3,UGA_3_014,Bugweri,all,female,Y020_024,2,12,11.785028264539385,0.6891765952252916,0.11578694371425331,0.43459300037789933,0.8647927517778123
sexnonreg,UGA2016DHS,CY2016Q3,UGA_3_014,Bugweri,all,female,Y020_024,2,12,11.785028264539385,0.07207836905402086,0.057893471857126656,0.014039757951219124,0.2976186095827479
sexpaid12m,UGA2016DHS,CY2016Q3,UGA_3_014,Bugweri,all,female,Y020_024,2,12,11.785028264539385,0.09458829761264581,0.05789347185712667,0.0270199058170163,0.28212966024792624
sti12m,UGA2016DHS,CY2016Q3,UGA_3_014,Bugweri,all,female,Y020_024,2,12,11.785028264539385,0.07207836905402086,0.05789347185712667,0.014039757951219124,0.297618609582748
eversex,UGA2016DHS,CY2016Q3,UGA_3_014,Bugweri,all,female,Y025_029,2,8,7.856099156184163,1,0,,
sex12m,UGA2016DHS,CY2016Q3,UGA_3_014,Bugweri,all,female,Y025_029,2,8,7.856099156184163,1,0,,
sexcohab,UGA2016DHS,CY2016Q3,UGA_3_014,Bugweri,all,female,Y025_029,2,8,7.856099156184163,0.8531594998284705,0.1162693489870759,0.4851494963009288,0.97284381166966
sexnonreg,UGA2016DHS,CY2016Q3,UGA_3_014,Bugweri,all,female,Y025_029,2,8,7.856099156184163,0.14684050017152955,0.11626934898707592,0.027156188330339944,0.5148505036990711
sexpaid12m,UGA2016DHS,CY2016Q3,UGA_3_014,Bugweri,all,female,Y025_029,2,8,7.856099156184163,0,0,,
sti12m,UGA2016DHS,CY2016Q3,UGA_3_014,Bugweri,all,female,Y025_029,2,8,7.856099156184163,0.5944232997598586,0.1627770885819063,0.28068593733226577,0.846267972406986
eversex,UGA2016DHS,CY2016Q3,UGA_3_015,Buhweju,all,female,Y015_024,2,22,21.937410816851106,0.5454545454545454,4.6520286640214416e-17,0.5454545454545453,0.5454545454545455
sex12m,UGA2016DHS,CY2016Q3,UGA_3_015,Buhweju,all,female,Y015_024,2,23,22.93499063896871,0.520530272922011,0.01593206713086801,0.48926445937784196,0.5516360832224336
sexcohab,UGA2016DHS,CY2016Q3,UGA_3_015,Buhweju,all,female,Y015_024,2,23,22.93499063896871,0.4794697270779889,0.015932067130868043,0.44836391677756604,0.510735540622158
sexnonreg,UGA2016DHS,CY2016Q3,UGA_3_015,Buhweju,all,female,Y015_024,2,23,22.93499063896871,0.041060545844022175,0.03186413426173605,0.008689659362453974,0.1729780452468425
sexpaid12m,UGA2016DHS,CY2016Q3,UGA_3_015,Buhweju,all,female,Y015_024,2,23,22.93499063896871,0,0,,
sti12m,UGA2016DHS,CY2016Q3,UGA_3_015,Buhweju,all,female,Y015_024,2,23,22.93499063896871,0.3013256823050277,0.03983016782717007,0.2293825043707111,0.3845724924063083
eversex,UGA2016DHS,CY2016Q3,UGA_3_015,Buhweju,all,female,Y015_019,2,10,9.973258090334259,0.10422797149084748,0.055261659384559465,0.035189243096590626,0.2707107946959973
sex12m,UGA2016DHS,CY2016Q3,UGA_3_015,Buhweju,all,female,Y015_019,2,10,9.973258090334259,0.10422797149084748,0.055261659384559465,0.035189243096590626,0.2707107946959973
sexcohab,UGA2016DHS,CY2016Q3,UGA_3_015,Buhweju,all,female,Y015_019,2,10,9.973258090334259,0.10422797149084748,0.055261659384559465,0.035189243096590626,0.2707107946959973
sexnonreg,UGA2016DHS,CY2016Q3,UGA_3_015,Buhweju,all,female,Y015_019,2,10,9.973258090334259,0,0,,
