iso3,indicator,survey_id,age_group,area_id,area_name,area_id_aggr,area_sort_order,center_x,center_y,n_clusters,n_observations,n_eff_kish,x_eff,estimate_raw,ci_lower_raw,ci_upper_raw,population_mean,model,estimate_smoothed,median_smoothed,ci_lower_smoothed,ci_upper_smoothed,lambda_median,lambda_lower,lambda_upper,local_dic,local_waic
MWI,sexcohab,MWI2004DHS,Y015_019,MWI_5_04,Rumphi,MWI_1_1,70,33.85483610430867,-10.791181993396545,4,26,22.912302883974235,5.52416894901071,0.24110055532106864,0.15762968116199114,0.35038685998432123,14242.2280276046,Model 1,0.26285298078388264,0.2633272886005672,0.2537001240527228,0.26880527649502095,0.26250189122743595,0.1800963238881376,0.39855919811527846,2.30718051750163,2.0967822217554306
MWI,sexnonregplus,MWI2004DHS,Y015_019,MWI_5_04,Rumphi,MWI_1_1,70,33.85483610430867,-10.791181993396545,4,26,22.912302883974235,2.7599348112047655,0.12045645630562839,0.05040868684262914,0.2610802849949103,14242.2280276046,Model 1,0.14932905672651722,0.14968634685975296,0.14255412076110202,0.15713954001749522,0.149911122404926,0.10166850622074967,0.2249158860913579,1.7388534189804485,1.6223896162324678
MWI,nosex12m,MWI2004DHS,Y020_024,MWI_5_04,Rumphi,MWI_1_1,70,33.85483610430867,-10.791181993396545,4,18,16.173641498453176,4.609034337344951,0.2849719611867094,0.13182075813252236,0.5112713800032014,11890.5061041114,Model 1,0.15411756007405578,0.15369762027346318,0.14792083573567968,0.16044786326138116,0.15218539501771264,0.09991499014936528,0.245726982586012,3.232554188882701,3.417821966700427
MWI,sexcohab,MWI2004DHS,Y020_024,MWI_5_04,Rumphi,MWI_1_1,70,33.85483610430867,-10.791181993396545,4,18,16.173641498453176,11.564607161108224,0.7150280388132906,0.4887286199967986,0.8681792418674776,11890.5061041114,Model 1,0.7571717265277869,0.7576689112456689,0.7491770945320299,0.7656853579907097,0.7519776139137913,0.4914740271129035,1.2012461085766883,3.053891410226928,2.714855910897233
MWI,sexnonregplus,MWI2004DHS,Y020_024,MWI_5_04,Rumphi,MWI_1_1,70,33.85483610430867,-10.791181993396545,4,18,16.173641498453176,0,0,,,11890.5061041114,Model 1,0.08871071339815734,0.08846063402051899,0.08293788000218905,0.09522113399676863,0.08558026316201331,0.059825909168149505,0.1390428164553263,3.0466006000155357,3.09728013948865
MWI,nosex12m,MWI2004DHS,Y025_029,MWI_5_04,Rumphi,MWI_1_1,70,33.85483610430867,-10.791181993396545,4,20,17.618540687785725,1.3832458325647368,0.07851080614887074,0.026109914391426847,0.2130687155738431,9878.86112397025,Model 1,0.11176543557268027,0.11191644939082948,0.10582020775704516,0.11762894527266544,0.11470697287009657,0.06674676595891685,0.19801954680687808,2.2882656197198052,2.203829079100731
MWI,sexcohab,MWI2004DHS,Y025_029,MWI_5_04,Rumphi,MWI_1_1,70,33.85483610430867,-10.791181993396545,4,20,17.618540687785725,14.863003084905637,0.8436001226372626,0.5537340072920263,0.9590957063113595,9878.86112397025,Model 1,0.8350421334477436,0.8347882448169609,0.8285621905800606,0.8427544285538542,0.8781875991191246,0.4887895726338286,1.488750719413824,1.5395225415802927,1.1764402462430719
MWI,sexnonregplus,MWI2004DHS,Y025_029,MWI_5_04,Rumphi,MWI_1_1,70,33.85483610430867,-10.791181993396545,4,20,17.618540687785725,1.3722917703153492,0.07788907121386664,0.013054487799612316,0.3504010326820669,9878.86112397025,Model 1,0.05319243097957624,0.052947577091776284,0.04786635209259511,0.05711468883226051,0.055758092205405285,0.03043733132016195,0.09737659526731106,2.162225060626552,2.1209182233651918
MWI,nosex12m,MWI2004DHS,Y015_019,MWI_5_05,Mzimba North,MWI_1_1,71,33.698617366732265,-11.23974039944667,8,42,37.57526236349425,27.209449204862196,0.724131981877981,0.5561247729658652,0.8461414736393815,16904.748532622,Model 1,0.5878250430143441,0.5875964184249647,0.5782419609034177,0.5979039420873378,0.5668515428444887,0.46768011533293374,0.7923136926949496,6.0388866062521025,6.662266739873974
MWI,sexcohab,MWI2004DHS,Y015_019,MWI_5_05,Mzimba North,MWI_1_1,71,33.698617366732265,-11.23974039944667,8,42,37.57526236349425,9.64007325769066,0.25655371782729974,0.13841837923592915,0.4256973371149984,16904.748532622,Model 1,0.26285067908090626,0.26323650515781416,0.25367764734272136,0.26853520320160407,0.25420487635944045,0.20863210986351383,0.35007665874853233,1.7299905473691406,1.507686646050501
MWI,sexnonregplus,MWI2004DHS,Y015_019,MWI_5_05,Mzimba North,MWI_1_1,71,33.698617366732265,-11.23974039944667,8,42,37.57526236349425,0.7257399009413883,0.019314300294719203,0.0026030389099112204,0.12939222888574964,16904.748532622,Model 1,0.14932427790474953,0.1496313609592435,0.14302846406982794,0.15672429391366904,0.1461936023582743,0.1166918296176534,0.2036856373169641,9.017758965521214,9.583355190268868
MWI,nosex12m,MWI2004DHS,Y020_024,MWI_5_05,Mzimba North,MWI_1_1,71,33.698617366732265,-11.23974039944667,8,43,38.47599602190517,5.120978756897434,0.13309541756844856,0.05827207038403237,0.27585191244610985,14080.3055633452,Model 1,0.15411412823785647,0.15403372128760678,0.14737911738013662,0.15985661071497637,0.15030141597951535,0.11187006844147149,0.1972791789352783,3.516256606960047,3.3923815626861478
MWI,sexcohab,MWI2004DHS,Y020_024,MWI_5_05,Mzimba North,MWI_1_1,71,33.698617366732265,-11.23974039944667,8,43,38.47599602190517,31.20123412246883,0.8109272624081084,0.6398078554451165,0.9119405662365638,14080.3055633452,Model 1,0.7571738660372582,0.757747213751417,0.7492158650130641,0.7657955226131246,0.7473465936618824,0.5375508872997551,0.9493894197713634,5.546976122393534,5.341324849606204
MWI,sexnonregplus,MWI2004DHS,Y020_024,MWI_5_05,Mzimba North,MWI_1_1,71,33.698617366732265,-11.23974039944667,8,43,38.47599602190517,2.1537831425389067,0.05597732002344303,0.020054150435842473,0.1466218446568815,14080.3055633452,Model 1,0.0887120057248854,0.08833691759805815,0.08325670267106303,0.09432481495980355,0.0851804426122685,0.06106413683975299,0.11233357677742603,3.1068367315848793,3.0652948457193783
MWI,nosex12m,MWI2004DHS,Y025_029,MWI_5_05,Mzimba North,MWI_1_1,71,33.698617366732265,-11.23974039944667,8,37,33.88310829621232,4.822378167089062,0.14232396050949492,0.08386783714478252,0.2312399960895769,11689.3410810368,Model 1,0.11176751421344865,0.11198464873078906,0.10605729094969449,0.11738592881301488,0.11422821351393739,0.07808445368233988,0.15477611066740926,1.3173901428294283,1.2464535564970651
MWI,sexcohab,MWI2004DHS,Y025_029,MWI_5_05,Mzimba North,MWI_1_1,71,33.698617366732265,-11.23974039944667,8,37,33.88310829621232,29.060730129123257,0.8576760394905051,0.7687600039104231,0.9161321628552175,11689.3410810368,Model 1,0.8350375182581364,0.8350214844832873,0.8277254955434681,0.8424296241619549,0.8454092239518398,0.5902641363236092,1.13575390291129,6.484668473588966,6.1503887614001815
MWI,sexnonregplus,MWI2004DHS,Y025_029,MWI_5_05,Mzimba North,MWI_1_1,71,33.698617366732265,-11.23974039944667,8,37,33.88310829621232,0,0,,,11689.3410810368,Model 1,0.0531949675284149,0.05294715310152871,0.04795384214765519,0.057266506445762484,0.054568317057597696,0.03735629298543751,0.07089136509815762,3.7164120562396867,3.767402448576603
MWI,nosex12m,MWI2004DHS,Y015_019,MWI_5_06,Mzimba South,MWI_1_1,72,33.575160998223176,-12.02095807516945,22,130,112.1719563628752,66.43323027787024,0.5922445540929978,0.4796676639478882,0.6959061246237475,40723.0347890891,Model 1,0.5878073209740354,0.5875416159802833,0.5789318703640294,0.5972718317747976,0.5821500171734015,0.48359242834598637,0.6996366138215317,3.5828924119764833,3.2195309909296776
MWI,sexcohab,MWI2004DHS,Y015_019,MWI_5_06,Mzimba South,MWI_1_1,72,33.575160998223176,-12.02095807516945,22,130,112.1719563628752,40.7720422759876,0.3634780349563525,0.2726973524856725,0.46515158969800946,40723.0347890891,Model 1,0.2628709716779263,0.26339374430649554,0.25340998970396456,0.26943885990079297,0.26269532209839574,0.21451794960948684,0.3121247713733187,4.219259302179149,5.440381029955004
MWI,sexnonregplus,MWI2004DHS,Y015_019,MWI_5_06,Mzimba South,MWI_1_1,72,33.575160998223176,-12.02095807516945,22,130,112.1719563628752,4.966683809017374,0.04427741095064972,0.01326184764757342,0.1377063067008435,40723.0347890891,Model 1,0.14932170734803837,0.1495352819890052,0.1428697019867508,0.15714056309853852,0.14823615653271732,0.12072387727809367,0.18063532017764988,12.16995434819136,13.472436291418724
MWI,nosex12m,MWI2004DHS,Y020_024,MWI_5_06,Mzimba South,MWI_1_1,72,33.575160998223176,-12.02095807516945,23,126,108.58462428786649,32.93575260619093,0.30331875090229743,0.19894805955767358,0.4328566462587854,33442.6498529856,Model 1,0.15413802011450162,0.15387790566583529,0.14732690324748854,0.16041367216127606,0.15057176734715988,0.12811210426803463,0.18013917960746878,11.32111493976721,14.182797047454592
MWI,sexcohab,MWI2004DHS,Y020_024,MWI_5_06,Mzimba South,MWI_1_1,72,33.575160998223176,-12.02095807516945,23,126,108.58462428786649,74.17552954444936,0.6831126416922908,0.5464596928360191,0.7941051666593606,33442.6498529856,Model 1,0.7571451055699894,0.7578920246327518,0.7490911310066433,0.766424852791914,0.7439663326161303,0.6495338976598924,0.8687795107914738,6.958379680824191,7.413121356916962
MWI,sexnonregplus,MWI2004DHS,Y020_024,MWI_5_06,Mzimba South,MWI_1_1,72,33.575160998223176,-12.02095807516945,23,126,108.58462428786649,1.4733421372261986,0.013568607405411756,0.0037403211675871764,0.04797855600553469,33442.6498529856,Model 1,0.08871687431550908,0.08841501648257771,0.08317824730724492,0.09420722645979343,0.0861041045537301,0.07435801442351389,0.10586703090993532,12.783905910200613,13.413281915910815
MWI,nosex12m,MWI2004DHS,Y025_029,MWI_5_06,Mzimba South,MWI_1_1,72,33.575160998223176,-12.02095807516945,22,90,78.43566180443135,13.999813117982615,0.17848785610924334,0.12189620102151366,0.2537601808773662,26955.2619025236,Model 1,0.11177486156302341,0.11205422135207205,0.10592982861443177,0.11718253423350981,0.1136488420896612,0.08865698509093271,0.13779284353917665,2.092800256877336,2.4023301560183556
MWI,sexcohab,MWI2004DHS,Y025_029,MWI_5_06,Mzimba South,MWI_1_1,72,33.575160998223176,-12.02095807516945,22,90,78.43566180443135,63.91168118254001,0.814829373683301,0.7384650631290114,0.8727389662295442,26955.2619025236,Model 1,0.8350220696782878,0.8348179051996335,0.8280083506123019,0.8425849155878742,0.8343571428753991,0.6682981127619807,1.0214363852502952,0.12186289936584416,-0.20050170883356144
MWI,sexnonregplus,MWI2004DHS,Y025_029,MWI_5_06,Mzimba South,MWI_1_1,72,33.575160998223176,-12.02095807516945,22,90,78.43566180443135,0.5241675039087192,0.006682770207455629,9.385106177775299e-4,0.045967745519420324,26955.2619025236,Model 1,0.053203068758688625,0.052842520792158953,0.0477612726460394,0.057356278236309184,0.053404075737558336,0.04302856212310856,0.06462510643045884,6.96926760809351,7.114846753720598
MWI,nosex12m,MWI2004DHS,Y015_019,MWI_5_07,Likoma,MWI_1_1,73,34.731245832814736,-12.066929023436916,1,5,5.000000000000001,5.000000000000001,1,,,847.460710059998,Model 1,0.5878211341678369,0.5878668055902503,0.5803220719415824,0.597736795532086,0.5823158142949219,0.14005532865299825,1.2784421569643585,5.837356150538545,6.6254378332544075
MWI,sexcohab,MWI2004DHS,Y015_019,MWI_5_07,Likoma,MWI_1_1,73,34.731245832814736,-12.066929023436916,1,5,5.000000000000001,0,0,,,847.460710059998,Model 1,0.2628510149304067,0.26269507313844376,0.2539781449128926,0.26951063277845655,0.2576424723375771,0.06189569838475853,0.5759203815894561,3.14612269438723,3.331578677803794
MWI,sexnonregplus,MWI2004DHS,Y015_019,MWI_5_07,Likoma,MWI_1_1,73,34.731245832814736,-12.066929023436916,1,5,5.000000000000001,0,0,,,847.460710059998,Model 1,0.14932785090175643,0.14978409998518838,0.14283223450005345,0.1557720398185794,0.1474103934918764,0.035686026649368055,0.32866635790565724,1.787731965471013,1.7764881458053867
MWI,nosex12m,MWI2004DHS,Y020_024,MWI_5_07,Likoma,MWI_1_1,73,34.731245832814736,-12.066929023436916,1,8,8,2,0.25,0.25,0.25,791.940606227405,Model 1,0.1541156495213714,0.15376364273015058,0.1466836511515938,0.1610951357959724,0.1515315634671583,0.05981635844055713,0.27920020207308577,3.3216058382599893,3.2657065177066524
MWI,sexcohab,MWI2004DHS,Y020_024,MWI_5_07,Likoma,MWI_1_1,73,34.731245832814736,-12.066929023436916,1,8,8,6,0.75,0.75,0.75,791.940606227405,Model 1,0.7571741869003769,0.7576599328945539,0.7485658945412876,0.7663351639450668,0.744336368277476,0.2991975554349636,1.388973218992015,5.154412578405811,4.776958671168721
MWI,sexnonregplus,MWI2004DHS,Y020_024,MWI_5_07,Likoma,MWI_1_1,73,34.731245832814736,-12.066929023436916,1,8,8,0,0,,,791.940606227405,Model 1,0.08871016357825175,0.08857878546045986,0.08316928638765922,0.09536839013569469,0.08654547768571616,0.0361143607124437,0.15873035768169186,1.5950167140442173,1.5780108657950254
MWI,nosex12m,MWI2004DHS,Y025_029,MWI_5_07,Likoma,MWI_1_1,73,34.731245832814736,-12.066929023436916,1,2,2,0,0,,,698.97764733105,Model 1,0.11176438653131229,0.11182514589147116,0.10555205645942933,0.11750084128114172,0.10403496628426681,0.01891823049770887,0.34568353660017903,0.6704812408875647,0.5961027083398278
MWI,sexcohab,MWI2004DHS,Y025_029,MWI_5_07,Likoma,MWI_1_1,73,34.731245832814736,-12.066929023436916,1,2,2,2,1,,,698.97764733105,Model 1,0.8350467760630198,0.8349809114018218,0.8283462215217693,0.8414029353054806,0.7843038039770436,0.1456956840212227,2.5722991982611942,4.3458888475351465,4.030963733218975
MWI,sexnonregplus,MWI2004DHS,Y025_029,MWI_5_07,Likoma,MWI_1_1,73,34.731245832814736,-12.066929023436916,1,2,2,0,0,,,698.97764733105,Model 1,0.05318883740566802,0.052833681082738004,0.04834762586014299,0.057835288493077085,0.0493094880094887,0.00933515106595343,0.169847651301778,0.319349974416594,0.2741416803045268
MWI,nosex12m,MWI2004DHS,Y015_019,MWI_5_08,Mzuzu City,MWI_1_1,74,34.004922079752575,-11.433350426571813,5,55,53.78204575593035,31.37070838122751,0.5832933266166874,0.46576094042206906,0.6920639421832775,15317.8102724028,Model 1,0.5878132866732886,0.5873896539032495,0.5787024031220044,0.597871846971537,0.5962096629509903,0.47045676069184567,0.8106438291944629,3.9035207494805126,3.5379511923243054
MWI,sexcohab,MWI2004DHS,Y015_019,MWI_5_08,Mzuzu City,MWI_1_1,74,34.004922079752575,-11.433350426571813,5,55,53.78204575593035,13.919226899793568,0.2588080595327437,0.16273441745894038,0.38548666189922864,15317.8102724028,Model 1,0.2628546343833291,0.2630775481152501,0.25367700041969193,0.269732371224511,0.26825204788259305,0.20309859160254035,0.36369235049713655,0.17082602858563903,-0.05312508775163603
MWI,sexnonregplus,MWI2004DHS,Y015_019,MWI_5_08,Mzuzu City,MWI_1_1,74,34.004922079752575,-11.433350426571813,5,55,53.78204575593035,8.492110474909271,0.15789861385056886,0.08452808654722455,0.27577062031126137,15317.8102724028,Model 1,0.14933207894338232,0.14956479074459159,0.1428153292849236,0.15655895412208481,0.1491369512366903,0.11572571322624055,0.20303660262920792,2.194027119050249,2.0586905925064976
MWI,nosex12m,MWI2004DHS,Y020_024,MWI_5_08,Mzuzu City,MWI_1_1,74,34.004922079752575,-11.433350426571813,5,57,55.67093982107509,15.919877609949005,0.2859638738112751,0.11730585685994532,0.5468764123230463,15853.1352988681,Model 1,0.1541296476296945,0.1536839618499386,0.14748495962251362,0.16013743858599175,0.15850245770747956,0.1191654751031844,0.19857687229808346,4.840672919485158,5.86451345445257
MWI,sexcohab,MWI2004DHS,Y020_024,MWI_5_08,Mzuzu City,MWI_1_1,74,34.004922079752575,-11.433350426571813,5,57,55.67093982107509,32.1506592613786,0.5775124214663873,0.32587832890207635,0.7944607121514778,15853.1352988681,Model 1,0.7571506189862456,0.7578971929155482,0.749090220216624,0.765386162002258,0.7783826934467106,0.5858915843096406,0.9768223941148687,8.354996004871067,10.473764265904695
MWI,sexnonregplus,MWI2004DHS,Y020_024,MWI_5_08,Mzuzu City,MWI_1_1,74,34.004922079752575,-11.433350426571813,5,57,55.67093982107509,7.600402949747488,0.1365237047223377,0.09229938483102831,0.19733110485454133,15853.1352988681,Model 1,0.08871973338405988,0.08837224563609468,0.08307133584109155,0.09434025166960527,0.0925298657251633,0.06778900222918208,0.11612624931853374,2.838119996681554,2.8972784750415657
MWI,nosex12m,MWI2004DHS,Y025_029,MWI_5_08,Mzuzu City,MWI_1_1,74,34.004922079752575,-11.433350426571813,5,44,42.97158267311262,4.832961962135485,0.11246879126840903,0.07202133566655344,0.17143522924881172,14089.8322449792,Model 1,0.1117682918282294,0.11207155975717883,0.10594050196400598,0.11793349225044272,0.110523006966457,0.07901628087397994,0.14395931036553175,1.025172855990761,0.916801042601037
MWI,sexcohab,MWI2004DHS,Y025_029,MWI_5_08,Mzuzu City,MWI_1_1,74,34.004922079752575,-11.433350426571813,5,44,42.97158267311262,35.37483613116426,0.8232146439721044,0.7508481943272916,0.8779780008412696,14089.8322449792,Model 1,0.8350338339311941,0.8346976887612498,0.827831062981929,0.8425670736788331,0.8187696697699276,0.5935522192202264,1.0557138271352522,4.3989729207781645,4.041437696766183
MWI,sexnonregplus,MWI2004DHS,Y025_029,MWI_5_08,Mzuzu City,MWI_1_1,74,34.004922079752575,-11.433350426571813,5,44,42.97158267311262,2.763784579812877,0.06431656475948652,0.03699210838746916,0.10952882414501569,14089.8322449792,Model 1,0.053197874240576516,0.05288386710878071,0.04773380274458283,0.0573250651041485,0.05248419809854764,0.039073782459142836,0.07094059633888702,1.5035960855305162,1.4538529571759178
MWI,nosex12m,MWI2004DHS,Y015_019,MWI_5_09,Kasungu,MWI_1_2,75,33.47083410082598,-12.998075222528772,32,173,147.551756433452,88.93562811154146,0.6027419141679464,0.5277112859924824,0.6732336459220164,52185.8725906159,Model 1,0.5878101076537805,0.5876532774463281,0.5796451190963918,0.5977118327139287,0.5815237953707566,0.5043922776179943,0.6784338049189942,-0.8294124386837236,-1.148511150451484
MWI,sexcohab,MWI2004DHS,Y015_019,MWI_5_09,Kasungu,MWI_1_2,75,33.47083410082598,-12.998075222528772,32,173,147.551756433452,48.06372976474696,0.3257414952320436,0.24265133741353265,0.42145074001784105,52185.8725906159,Model 1,0.2628670943793204,0.26319210272211646,0.25310721904350253,0.2690151735790956,0.2613345371540387,0.22513380829918175,0.30248353791705584,7.828362820218183,8.346512688460866
MWI,sexnonregplus,MWI2004DHS,Y015_019,MWI_5_09,Kasungu,MWI_1_2,75,33.47083410082598,-12.998075222528772,32,173,147.551756433452,10.55239855716358,0.07151659060001,0.040301946932274686,0.12378913533748244,52185.8725906159,Model 1,0.14932279796689904,0.1495043971481272,0.1434834644326125,0.1567722901656718,0.14847092851151106,0.1291853055082573,0.1754728494174695,9.324067481909278,10.250814468318104
MWI,nosex12m,MWI2004DHS,Y020_024,MWI_5_09,Kasungu,MWI_1_2,75,33.47083410082598,-12.998075222528772,34,211,179.9652217206683,18.822734919675252,0.10459095785123873,0.05027082321117138,0.2049408572276974,43051.5134017477,Model 1,0.15409920839346458,0.1538286377590653,0.14732845930212649,0.15989748991067804,0.15320188687121955,0.12664494746612903,0.17535628029836087,3.508822777236798,3.9011884043435767
MWI,sexcohab,MWI2004DHS,Y020_024,MWI_5_09,Kasungu,MWI_1_2,75,33.47083410082598,-12.998075222528772,34,211,179.9652217206683,157.75349137185168,0.8765776513014699,0.780761416345902,0.9340551761635816,43051.5134017477,Model 1,0.7571915898079179,0.75787464591207,0.7494854326261079,0.7658717110730624,0.756708236782174,0.636174361465728,0.8724579029506967,4.022830325215732,7.410996597647036
MWI,sexnonregplus,MWI2004DHS,Y020_024,MWI_5_09,Kasungu,MWI_1_2,75,33.47083410082598,-12.998075222528772,34,211,179.9652217206683,3.388995429141353,0.01883139084729136,0.005608086351874014,0.06131149361990772,43051.5134017477,Model 1,0.08870920179861755,0.08848622823608561,0.0833645855367945,0.09420860893909727,0.08788648642008637,0.07374102930041707,0.10382789951622998,16.938988207170365,17.94970650022459
MWI,nosex12m,MWI2004DHS,Y025_029,MWI_5_09,Kasungu,MWI_1_2,75,33.47083410082598,-12.998075222528772,34,148,123.17408313299997,5.000210767610395,0.040594666024112436,0.016496127339391098,0.09644552937062467,35259.9760789163,Model 1,0.11176041031662606,0.11187429542099236,0.10609764537427166,0.11769607330037377,0.11118108725486561,0.0956095357551243,0.12900440401621266,11.128114304271849,11.76704333031763
MWI,sexcohab,MWI2004DHS,Y025_029,MWI_5_09,Kasungu,MWI_1_2,75,33.47083410082598,-12.998075222528772,34,148,123.17408313299997,116.9658786724192,0.9495981272791182,0.8945879719867715,0.976650073354092,35259.9760789163,Model 1,0.8350341020676038,0.8348772509772684,0.8279067647851572,0.842512256142556,0.8302050333760349,0.7063557574967028,0.9643369932228831,0.9332000441397539,2.984359336793606
MWI,sexnonregplus,MWI2004DHS,Y025_029,MWI_5_09,Kasungu,MWI_1_2,75,33.47083410082598,-12.998075222528772,34,148,123.17408313299997,1.207993692970381,0.009807206696769342,0.0022080501579034386,0.042446814313856475,35259.9760789163,Model 1,0.05320548761577022,0.052753596350105125,0.047712275942770443,0.057472235351578596,0.05226933176623656,0.04268289138108932,0.062184347359633754,8.695273195935073,8.935319161733025
MWI,nosex12m,MWI2004DHS,Y015_019,MWI_5_10,Nkhotakota,MWI_1_2,76,34.0524060649219,-12.832445474568253,6,34,30.691636660646967,16.21320946638796,0.5282614819683646,0.36542001515072187,0.6853026139319702,24824.0911273391,Model 1,0.5878099009810798,0.5877230031250834,0.5788732183968401,0.5977209608872466,0.5767628076267857,0.40351108676582126,0.8528696718713843,4.796717681550184,4.572054521469848
MWI,sexcohab,MWI2004DHS,Y015_019,MWI_5_10,Nkhotakota,MWI_1_2,76,34.0524060649219,-12.832445474568253,6,34,30.691636660646967,11.340508387475733,0.3694983266244844,0.20547435752521379,0.5704493740729991,24824.0911273391,Model 1,0.2628605624479755,0.2631590171890156,0.25448804397287206,0.2687204381926527,0.25987303371733184,0.18371104538808158,0.37623115867419044,4.314428692826292,4.5285641573118625
MWI,sexnonregplus,MWI2004DHS,Y015_019,MWI_5_10,Nkhotakota,MWI_1_2,76,34.0524060649219,-12.832445474568253,6,34,30.691636660646967,3.1379188067832757,0.1022401914071509,0.056926245859649484,0.17686006383249323,24824.0911273391,Model 1,0.14932953657094472,0.14977916431793117,0.14317252095274297,0.15691659427978058,0.14789768292579586,0.10507601010432085,0.2204719139290804,3.4960694517889266,3.4340463590805292
MWI,nosex12m,MWI2004DHS,Y020_024,MWI_5_10,Nkhotakota,MWI_1_2,76,34.0524060649219,-12.832445474568253,6,38,33.942782618441775,9.492987445728454,0.27967617011372337,0.16389803224192045,0.4347170960144766,20347.986675015,Model 1,0.1541210077199855,0.15397211681163409,0.14727494688393944,0.16032878107186593,0.15180603784912902,0.11212483438046195,0.20198685997462318,4.966220229430382,5.461398249015305
MWI,sexcohab,MWI2004DHS,Y020_024,MWI_5_10,Nkhotakota,MWI_1_2,76,34.0524060649219,-12.832445474568253,6,38,33.942782618441775,23.74649909829529,0.699603782201208,0.548412887032832,0.8170613732931248,20347.986675015,Model 1,0.7571666856905244,0.7574712612051564,0.7501289047986353,0.7656934061980324,0.7552297505874047,0.5468120464524466,0.9810274112130657,1.9334336012110933,1.7082844180369614
MWI,sexnonregplus,MWI2004DHS,Y020_024,MWI_5_10,Nkhotakota,MWI_1_2,76,34.0524060649219,-12.832445474568253,6,38,33.942782618441775,0.7032960744180302,0.02072004768506857,0.003508421046972523,0.11280970908339741,20347.986675015,Model 1,0.0887123065894901,0.08850827365998357,0.08266525293227059,0.09414314117450892,0.08686118811084947,0.06282430100812728,0.11807558171056468,4.652277432872476,4.7369036536255855
MWI,nosex12m,MWI2004DHS,Y025_029,MWI_5_10,Nkhotakota,MWI_1_2,76,34.0524060649219,-12.832445474568253,6,30,28.20376091336301,2.74792740432712,0.09743124020829241,0.03614268060610948,0.23708513852553648,16510.1079023525,Model 1,0.111766508266787,0.11196597098414916,0.10640758825102214,0.11735729501782238,0.11251675428608898,0.07480932539527022,0.14599774779244823,1.6083756379127279,1.5078021790729323
MWI,sexcohab,MWI2004DHS,Y025_029,MWI_5_10,Nkhotakota,MWI_1_2,76,34.0524060649219,-12.832445474568253,6,30,28.20376091336301,23.62356901782295,0.8376035058015984,0.7040232914560673,0.9179246315424591,16510.1079023525,Model 1,0.8350387873742215,0.8348991539796424,0.8284668604906387,0.8419551407267427,0.8305657020845296,0.5665353943907765,1.0931695060527642,2.713870116170344,2.3502051055999678
MWI,sexnonregplus,MWI2004DHS,Y025_029,MWI_5_10,Nkhotakota,MWI_1_2,76,34.0524060649219,-12.832445474568253,6,30,28.20376091336301,1.8322644912129422,0.0649652539901092,0.03503644598017263,0.117350734255121,16510.1079023525,Model 1,0.05319470435899147,0.05297770457463617,0.04738735211843226,0.05750915800607283,0.053996547078898866,0.03580507377733361,0.07086052269648802,1.6261387596742087,1.5762422259224784
MWI,nosex12m,MWI2004DHS,Y015_019,MWI_5_11,Ntchisi,MWI_1_2,77,33.8990139477213,-13.27701218954137,8,43,39.92018067910669,28.3441203674267,0.7100198417253498,0.5423057246751339,0.8349787965396296,19727.5118654061,Model 1,0.587825214423105,0.587536602163325,0.5790694945699661,0.5971947769484351,0.5798860557793974,0.44130117626400134,0.7761853190532617,5.004923065475737,5.484028104852312
MWI,sexcohab,MWI2004DHS,Y015_019,MWI_5_11,Ntchisi,MWI_1_2,77,33.8990139477213,-13.27701218954137,8,43,39.92018067910669,8.284279871567099,0.20752110162424442,0.08848921748895686,0.4139541077295885,19727.5118654061,Model 1,0.2628480609958617,0.2632254342676965,0.2533655281620165,0.26854281269667674,0.256668734250571,0.19569207884169637,0.34891937971507037,3.774312085716061,3.6952976656167915
MWI,sexnonregplus,MWI2004DHS,Y015_019,MWI_5_11,Ntchisi,MWI_1_2,77,33.8990139477213,-13.27701218954137,8,43,39.92018067910669,3.2917804401128934,0.08245905665040579,0.027341953631371034,0.2231886168706432,19727.5118654061,Model 1,0.14932672458103327,0.14957625562350346,0.14322277772460065,0.15710336560527322,0.14869750399618442,0.10948841847364382,0.19798756224382008,4.053933447233441,4.116006173559138
MWI,nosex12m,MWI2004DHS,Y020_024,MWI_5_11,Ntchisi,MWI_1_2,77,33.8990139477213,-13.27701218954137,8,46,42.22398514658245,2.3941840086635233,0.0567019905949665,0.015306627417327245,0.18860479014409748,16288.4777056737,Model 1,0.15411067374905058,0.1538097644163657,0.14751736386208314,0.16013847734160122,0.15469220984130438,0.1134943007237729,0.19496342104329006,5.743213604202705,6.050786791084829
MWI,sexcohab,MWI2004DHS,Y020_024,MWI_5_11,Ntchisi,MWI_1_2,77,33.8990139477213,-13.27701218954137,8,46,42.22398514658245,35.12138575214446,0.8317875641112275,0.6978030137552153,0.9137132723518321,16288.4777056737,Model 1,0.7571760518398426,0.7575612228669516,0.750460267142378,0.7654899439416751,0.764968166155106,0.566985514292951,0.9337639873807115,6.3461856035936854,6.323868288856283
MWI,sexnonregplus,MWI2004DHS,Y020_024,MWI_5_11,Ntchisi,MWI_1_2,77,33.8990139477213,-13.27701218954137,8,46,42.22398514658245,4.708415385774459,0.111510445293806,0.05109507315117171,0.2263234509656341,16288.4777056737,Model 1,0.0887132744111067,0.08843267934713,0.08368861672180337,0.09418147877024574,0.08942496147188281,0.06505455428822554,0.11019580538865079,1.5960951706008122,1.5337348380013989
