indicator,age_group,area_id,area_name,area_idx,area_id_aggr,area_sort_order,center_x,center_y,survey_id,n_clusters,n_observations,n_eff_kish,x_eff,estimate,ci_lower,ci_upper,n_observations_aggr,estimate_aggr,ci_lower_aggr,ci_upper_aggr,mean,median,lower,upper
sex12m,Y015_024,MWI_5_02,Karonga,2,MWI_1_1,68,33.866334874016346,-10.084841819638836,MWI2015DHS,28,290,270.07749161276007,169.59224814929033,0.6279392152843801,0.5500130120795662,0.699737671859227,1931,0.6053064430344598,0.5699086189754087,0.639633098900938,0.6204421098780151,0.6206460309139494,0.5674561226271363,0.6722732619223686
sex12m,Y015_024,MWI_5_03,Nkhatabay,3,MWI_1_1,69,34.03986220564974,-11.61921590702774,MWI2015DHS,27,330,297.2410299613511,175.90431985685058,0.5917901706898359,0.5301257488341306,0.6506942984210046,1931,0.6053064430344598,0.5699086189754087,0.639633098900938,0.591059572508144,0.5912040146308599,0.540865005260364,0.6404387890388952
sex12m,Y015_024,MWI_5_04,Rumphi,4,MWI_1_1,70,33.85483610430867,-10.791181993396545,MWI2015DHS,26,339,301.55035993823856,180.4093966177363,0.5982728611389703,0.5319227359454812,0.6612081559324515,1931,0.6053064430344598,0.5699086189754087,0.639633098900938,0.5971951999544967,0.5973609803993102,0.5471175138163046,0.6463361073596993
sex12m,Y015_024,MWI_5_05,Mzimba North,5,MWI_1_1,71,33.698617366732265,-11.23974039944667,MWI2015DHS,7,91,87.42233679953964,53.735502314445235,0.6146655909880483,0.49961472205470814,0.7181846700905384,1931,0.6053064430344598,0.5699086189754087,0.639633098900938,0.6017403746973657,0.6020378517241289,0.5248344407132249,0.6769040446013903
sex12m,Y015_024,MWI_5_06,Mzimba South,6,MWI_1_1,72,33.575160998223176,-12.02095807516945,MWI2015DHS,18,234,217.1600708262097,144.20875191539454,0.6640666093298656,0.6111347269534827,0.7131750141309277,1931,0.6053064430344598,0.5699086189754087,0.639633098900938,0.6414071964547323,0.641519572486686,0.5851773823504768,0.6969763275180736
sex12m,Y015_024,MWI_5_07,Likoma,7,MWI_1_1,73,34.731245832814736,-12.066929023436916,MWI2015DHS,22,281,260.12484250198327,150.46845226628176,0.5784470672582321,0.5114528639606639,0.6426728161647202,1931,0.6053064430344598,0.5699086189754087,0.639633098900938,0.587191333970091,0.5874563370637595,0.5324137064705161,0.6404603130004474
sex12m,Y015_024,MWI_5_08,Mzuzu City,8,MWI_1_1,74,34.004922079752575,-11.433350426571813,MWI2015DHS,10,111,105.29321292396249,45.51339719815428,0.43225385506112146,0.3137447972320223,0.5590597487425768,1931,0.6053064430344598,0.5699086189754087,0.639633098900938,0.5000435414143206,0.5007030761551783,0.41975903645075985,0.5766572639699086
sex12m,Y015_024,MWI_5_09,Kasungu,9,MWI_1_2,75,33.47083410082598,-12.998075222528772,MWI2015DHS,33,413,360.78463081101995,195.52745446900323,0.5419506203173635,0.46837906280106667,0.613737132824838,3646,0.5978074168602872,0.5684970824001272,0.6264350777850922,0.5542576665268266,0.5544528137625118,0.5069405297062883,0.6004594309119206
sex12m,Y015_024,MWI_5_10,Nkhotakota,10,MWI_1_2,76,34.0524060649219,-12.832445474568253,MWI2015DHS,28,384,335.06497524270753,183.1989446881855,0.5467564747866696,0.47248397734552683,0.619004099128238,3646,0.5978074168602872,0.5684970824001272,0.6264350777850922,0.5573470843503824,0.5575304687614754,0.5087538718363439,0.604905772322617
sex12m,Y015_024,MWI_5_11,Ntchisi,11,MWI_1_2,77,33.8990139477213,-13.27701218954137,MWI2015DHS,27,298,251.519879733034,152.9275049662839,0.6080135897353436,0.5616516916077672,0.6525057992613688,3646,0.5978074168602872,0.5684970824001272,0.6264350777850922,0.6047936353533491,0.6049685679550495,0.5513561005202713,0.6572324446341743
sex12m,Y015_024,MWI_5_12,Dowa,12,MWI_1_2,78,33.74136484666604,-13.522446322462388,MWI2015DHS,33,433,384.79125287657587,208.01473845164696,0.5405911306366649,0.4906332319599057,0.5897463052926706,3646,0.5978074168602872,0.5684970824001272,0.6264350777850922,0.5514467660031747,0.5516002910391848,0.5054148264070523,0.5966083474748632
sex12m,Y015_024,MWI_5_13,Salima,13,MWI_1_2,79,34.45397644726398,-13.766929210379374,MWI2015DHS,29,371,325.6507716368036,207.0519835245285,0.6358098968531,0.5572194037563424,0.7077668021411387,3646,0.5978074168602872,0.5684970824001272,0.6264350777850922,0.6281017715071072,0.6282323665926827,0.5806624271323264,0.6747939860653651
sex12m,Y015_024,MWI_5_14,Lilongwe,14,MWI_1_2,80,33.49846805273636,-14.043042744804868,MWI2015DHS,23,293,283.0815104915257,187.83764308403772,0.6635461382055216,0.5784897947688381,0.7391774660051397,3646,0.5978074168602872,0.5684970824001272,0.6264350777850922,0.6482344379662877,0.6483468828258951,0.5985282219106566,0.6972813840792604
sex12m,Y015_024,MWI_5_15,Mchinji,15,MWI_1_2,81,33.02017291331871,-13.78077378384876,MWI2015DHS,31,390,335.7503139486112,232.73881234237894,0.6931901555213471,0.6280580124065784,0.7514307832997877,3646,0.5978074168602872,0.5684970824001272,0.6264350777850922,0.6765347967552375,0.6767351848692447,0.6298234163950119,0.7221141567780999
sex12m,Y015_024,MWI_5_16,Dedza,16,MWI_1_2,82,34.318377383724524,-14.239848948358318,MWI2015DHS,34,442,377.05247544023956,215.16236990515745,0.5706430375611188,0.5144074585565731,0.6251122588265616,3646,0.5978074168602872,0.5684970824001272,0.6264350777850922,0.580687467037218,0.5808873775855261,0.5344751032812747,0.6257817993503637
sex12m,Y015_024,MWI_5_17,Ntcheu,17,MWI_1_2,83,34.768812583096306,-14.823401860816109,MWI2015DHS,32,409,356.99700149527627,226.87706076673865,0.6355153119395056,0.5704247086936409,0.6959994001579394,3646,0.5978074168602872,0.5684970824001272,0.6264350777850922,0.6355463106777167,0.635761580279918,0.5899110422879106,0.6799496537722151
sex12m,Y015_024,MWI_5_18,Lilongwe City,18,MWI_1_2,84,33.78466792908087,-13.910102286606284,MWI2015DHS,14,213,210.3766269105535,110.79694927329373,0.5266599759696766,0.43767670881097437,0.6139813048543709,3646,0.5978074168602872,0.5684970824001272,0.6264350777850922,0.5452144682397198,0.5454905660722091,0.48471787385512577,0.6041483759914794
sex12m,Y015_024,MWI_5_19,Mangochi,19,MWI_1_3,85,35.328070152406454,-14.141555840283553,MWI2015DHS,35,474,411.46341258473313,275.2258782036867,0.6688951430086366,0.6210794876962501,0.7134607243152288,4790,0.6584982462702383,0.640783650273149,0.6757812657873388,0.6638276244356364,0.6640202244997409,0.6216333956955459,0.7049345821367686
sex12m,Y015_024,MWI_5_20,Machinga,20,MWI_1_3,86,35.602032476938035,-14.909474153961227,MWI2015DHS,32,364,321.2638671467394,241.00624064243803,0.7501815961530365,0.6922961386694847,0.8003184867530974,4790,0.6584982462702383,0.640783650273149,0.6757812657873388,0.7281834977536441,0.7284396923198455,0.6831744424532729,0.7717241011302073
sex12m,Y015_024,MWI_5_21,Zomba,21,MWI_1_3,87,35.348680528401296,-15.440977985535987,MWI2015DHS,26,295,288.4601159414028,213.59471465813016,0.7404653290145642,0.6705843283376677,0.7999445685983277,4790,0.6584982462702383,0.640783650273149,0.6757812657873388,0.7174530802184003,0.7176269154069455,0.6712088841407969,0.7626759810304382
sex12m,Y015_024,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,MWI2015DHS,33,346,285.8488031546754,206.83619347948783,0.7235860048977252,0.6774003939344321,0.7654488667273259,4790,0.6584982462702383,0.640783650273149,0.6757812657873388,0.7070943029946787,0.7073626751748312,0.6596987216631831,0.7529558432173933
sex12m,Y015_024,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,MWI2015DHS,30,374,337.40742653013643,241.27637559984626,0.715089107792048,0.6676338589893085,0.7582224392625607,4790,0.6584982462702383,0.640783650273149,0.6757812657873388,0.7050209045216069,0.7052871764260193,0.6596754052788332,0.7488529152521195
sex12m,Y015_024,MWI_5_24,Balaka,24,MWI_1_3,90,35.060852170308976,-15.035854949993102,MWI2015DHS,30,391,346.1203841191246,211.991750128334,0.6124798187424078,0.5596511596365278,0.662789415483759,4790,0.6584982462702383,0.640783650273149,0.6757812657873388,0.6206461984108663,0.6209326698689992,0.5734697534404333,0.6661983702493038
sex12m,Y015_024,MWI_5_25,Zomba City,25,MWI_1_3,91,35.32190832849267,-15.394038611922465,MWI2015DHS,9,137,122.98881535788603,82.7494621867728,0.6728210361729199,0.6016670833900157,0.7368243750675266,4790,0.6584982462702383,0.640783650273149,0.6757812657873388,0.6680746272126868,0.6685988450511043,0.5970858651463852,0.7360822514137744
sex12m,Y015_024,MWI_5_26,Chiradzulu,26,MWI_1_3,92,35.20860922241004,-15.767535233463864,MWI2015DHS,29,318,305.4288448004214,205.76939192765667,0.6737064800219313,0.617422896514926,0.7253925589642813,4790,0.6584982462702383,0.640783650273149,0.6757812657873388,0.6674153043477344,0.6676574722342269,0.62011893029268494,0.7133436975777241
sex12m,Y015_024,MWI_5_27,Blantyre,27,MWI_1_3,93,34.92937934014503,-15.684420375214856,MWI2015DHS,16,221,215.93206930515865,116.23138973003412,0.5382775708307322,0.48696978864470797,0.588787094385509,4790,0.6584982462702383,0.640783650273149,0.6757812657873388,0.5702800193889609,0.5708235819396812,0.5104791794324108,0.6270617745823207
sex12m,Y015_024,MWI_5_28,Mwanza,28,MWI_1_3,94,34.5099911684457,-15.614939980736473,MWI2015DHS,26,295,270.9518955316388,168.4024474589599,0.6215215698289724,0.5539217974247092,0.6847081189677786,4790,0.6584982462702383,0.640783650273149,0.6757812657873388,0.6251619698212307,0.6254516649197542,0.5732388866594874,0.6754532472792562
sex12m,Y015_024,MWI_5_29,Thyolo,29,MWI_1_3,95,35.14590938223536,-16.132958052516223,MWI2015DHS,34,402,358.4256577623294,217.28360358368624,0.6062166557500359,0.5648023856015575,0.6461588854986372,4790,0.6584982462702383,0.640783650273149,0.6757812657873388,0.6149397909216606,0.6152127704877015,0.5685534212442879,0.6597891113406958
sex12m,Y015_024,MWI_5_30,Chikwawa,30,MWI_1_3,96,34.724079130618414,-16.217743422056422,MWI2015DHS,31,298,272.4370155475656,168.72105723350668,0.6193029860292577,0.5698450680832783,0.6664033649230253,4790,0.6584982462702383,0.640783650273149,0.6757812657873388,0.6250638684390496,0.6253698582457167,0.5734693978175078,0.6749265812211545
sex12m,Y015_024,MWI_5_31,Nsanje,31,MWI_1_3,97,35.10210238841431,-16.719418596872988,MWI2015DHS,27,277,229.94955139123385,167.1609416764062,0.726946152601969,0.6569024980917816,0.7873199593819059,4790,0.6584982462702383,0.640783650273149,0.6757812657873388,0.7048945802765851,0.7052130710718857,0.6518743097342904,0.7560958008799001
sex12m,Y015_024,MWI_5_32,Neno,32,MWI_1_3,98,34.68262848719152,-15.496971936777499,MWI2015DHS,26,345,284.6834498313616,177.92669965601087,0.6249983965046426,0.5794267846877771,0.668457504018206,4790,0.6584982462702383,0.640783650273149,0.6757812657873388,0.6291706269296861,0.6294670456522612,0.579036141263487,0.6776247133617365
sex12m,Y015_024,MWI_5_33,Blantyre City,33,MWI_1_3,99,35.05142522327481,-15.797090693861705,MWI2015DHS,19,253,251.40644392325598,147.66412754964173,0.5873521984771302,0.5245775775212476,0.6474092909593528,4790,0.6584982462702383,0.640783650273149,0.6757812657873388,0.6006959193518794,0.6010327408395365,0.5460081525011864,0.6534966785106634
sexcohab,Y015_019,MWI_5_01,Chitipa,1,MWI_1_1,67,33.41158204610839,-9.974005685686997,MWI2015DHS,24,120,111.88340039567362,23.616338885481245,0.21107991714555055,0.14680393336199057,0.29380710946357386,992,0.3202997087301034,0.2678806123247989,0.37768463874607255,0.22437030412237438,0.22311083112121774,0.16026427121645867,0.29564584839328095
sexcohab,Y015_019,MWI_5_02,Karonga,2,MWI_1_1,68,33.866334874016346,-10.084841819638836,MWI2015DHS,28,135,124.61901409509687,37.38562095521462,0.29999933177681554,0.21920151804915064,0.39549388159641446,992,0.3202997087301034,0.2678806123247989,0.37768463874607255,0.290274691422098,0.28924729707016866,0.2215154966814382,0.3648434131676593
sexcohab,Y015_019,MWI_5_03,Nkhatabay,3,MWI_1_1,69,34.03986220564974,-11.61921590702774,MWI2015DHS,27,168,152.73083422509816,45.380171630342616,0.29712514739139245,0.24100498633050457,0.3601131016551601,992,0.3202997087301034,0.2678806123247989,0.37768463874607255,0.28705777659906373,0.2862124393645524,0.22518252362678914,0.3537149062097477
sexcohab,Y015_019,MWI_5_04,Rumphi,4,MWI_1_1,70,33.85483610430867,-10.791181993396545,MWI2015DHS,26,190,168.4364556349482,52.19701781579124,0.3098914520554723,0.23986168278483735,0.38988023741839656,992,0.3202997087301034,0.2678806123247989,0.37768463874607255,0.2995481819323476,0.2988089999043587,0.23854794138909535,0.3647073863210659
sexcohab,Y015_019,MWI_5_05,Mzimba North,5,MWI_1_1,71,33.698617366732265,-11.23974039944667,MWI2015DHS,7,48,46.2554274995768,14.284877546210215,0.30882597607255735,0.19966852308167643,0.4445144527206435,992,0.3202997087301034,0.2678806123247989,0.37768463874607255,0.2835549096448617,0.2812647412016751,0.1923125855719714,0.38766663601230733
sexcohab,Y015_019,MWI_5_06,Mzimba South,6,MWI_1_1,72,33.575160998223176,-12.02095807516945,MWI2015DHS,18,122,112.83655744378703,50.18147300490544,0.4447270826204076,0.3311330851714663,0.5644068928635597,992,0.3202997087301034,0.2678806123247989,0.37768463874607255,0.39217172521944393,0.391361432919889,0.3106660371565456,0.47826849175180974
sexcohab,Y015_019,MWI_5_07,Likoma,7,MWI_1_1,73,34.731245832814736,-12.066929023436916,MWI2015DHS,22,155,144.90834422429788,17.22829261065296,0.11889096313174326,0.07828786638270925,0.1765194524619218,992,0.3202997087301034,0.2678806123247989,0.37768463874607255,0.14620773928831302,0.14506593810631152,0.09832568004387966,0.2005861974918348
sexcohab,Y015_019,MWI_5_08,Mzuzu City,8,MWI_1_1,74,34.004922079752575,-11.433350426571813,MWI2015DHS,9,54,51.452391923956675,4.537374992850273,0.08818589035775481,0.03359822540551408,0.21200666527476175,992,0.3202997087301034,0.2678806123247989,0.37768463874607255,0.1686660981099283,0.16633753515944388,0.0973634962990812,0.2531731768328116
sexcohab,Y015_019,MWI_5_09,Kasungu,9,MWI_1_2,75,33.47083410082598,-12.998075222528772,MWI2015DHS,33,215,188.83194770078012,32.44817316657136,0.17183624678800738,0.12589346136534837,0.23013100897037006,1810,0.22366953246906293,0.19602550979608546,0.25398044822457827,0.18683005000433478,0.18607016343662525,0.13927876737854428,0.23872162229802701
sexcohab,Y015_019,MWI_5_10,Nkhotakota,10,MWI_1_2,76,34.0524060649219,-12.832445474568253,MWI2015DHS,28,203,173.37547935338645,33.94674274030441,0.1957989841868682,0.13105893028102064,0.282135537888135,1810,0.22366953246906293,0.19602550979608546,0.25398044822457827,0.20604373529918418,0.2052304495883573,0.15498001019601146,0.261753841525654
sexcohab,Y015_019,MWI_5_11,Ntchisi,11,MWI_1_2,77,33.8990139477213,-13.27701218954137,MWI2015DHS,27,140,116.59501648297531,25.9213283660297,0.22231935075728232,0.1557137911970565,0.3070536056112562,1810,0.22366953246906293,0.19602550979608546,0.25398044822457827,0.22473282843049563,0.22349753205496795,0.1635647513000383,0.292904967645509
sexcohab,Y015_019,MWI_5_12,Dowa,12,MWI_1_2,78,33.74136484666604,-13.522446322462388,MWI2015DHS,33,209,184.19770345522699,35.144210585919716,0.19079613875024362,0.13718026910680983,0.25907518980782085,1810,0.22366953246906293,0.19602550979608546,0.25398044822457827,0.19876633855016415,0.1979230643848,0.14986002942453097,0.2524587990331887
sexcohab,Y015_019,MWI_5_13,Salima,13,MWI_1_2,79,34.45397644726398,-13.766929210379374,MWI2015DHS,29,167,147.57704873712646,27.043727922309095,0.18325158385895823,0.1151334475756661,0.27896581971013384,1810,0.22366953246906293,0.19602550979608546,0.25398044822457827,0.19599229724578163,0.19502200599716654,0.14327410189595527,0.254226385833426
sexcohab,Y015_019,MWI_5_14,Lilongwe,14,MWI_1_2,80,33.49846805273636,-14.043042744804868,MWI2015DHS,23,153,148.58135196055682,42.798692660064184,0.28804888430027037,0.21215658683157787,0.3780617286099515,1810,0.22366953246906293,0.19602550979608546,0.25398044822457827,0.274262453242132,0.2732506165529879,0.21280913370355115,0.34139845744250724
sexcohab,Y015_019,MWI_5_15,Mchinji,15,MWI_1_2,81,33.02017291331871,-13.78077378384876,MWI2015DHS,31,192,167.4661475906446,52.59107651496472,0.31404004493802956,0.24740074579798943,0.38934315505593275,1810,0.22366953246906293,0.19602550979608546,0.25398044822457827,0.3000777157092353,0.2993077296694961,0.23830362741232847,0.36617914394178597
sexcohab,Y015_019,MWI_5_16,Dedza,16,MWI_1_2,82,34.318377383724524,-14.239848948358318,MWI2015DHS,34,230,195.86040572269033,41.53684411220635,0.21207371627227425,0.1547369613351652,0.2835296841693579,1810,0.22366953246906293,0.19602550979608546,0.25398044822457827,0.2178529777947097,0.21710859625369158,0.1679168337033678,0.2720123649906195
sexcohab,Y015_019,MWI_5_17,Ntcheu,17,MWI_1_2,83,34.768812583096306,-14.823401860816109,MWI2015DHS,32,205,177.89663422649733,50.498018575267615,0.28386157385627503,0.22961754379004115,0.3451783792872309,1810,0.22366953246906293,0.19602550979608546,0.25398044822457827,0.27654090764923317,0.27578046735486716,0.21910070773663154,0.3382896517356981
sexcohab,Y015_019,MWI_5_18,Lilongwe City,18,MWI_1_2,84,33.78466792908087,-13.910102286606284,MWI2015DHS,14,96,94.65531323522761,11.793805743732474,0.12459739808185649,0.0705649996509528,0.210627070803075,1810,0.22366953246906293,0.19602550979608546,0.25398044822457827,0.1593708038440471,0.1578546246382389,0.10231633913453224,0.2250774332885074
sexcohab,Y015_019,MWI_5_19,Mangochi,19,MWI_1_3,85,35.328070152406454,-14.141555840283553,MWI2015DHS,35,231,202.37486785905037,53.260321775470075,0.2631765610963349,0.19506054230744235,0.34488738118605317,2471,0.2361477534543056,0.21409510385655128,0.2597212383349216,0.26118827173410053,0.2605179081136927,0.2077584893401435,0.31841230532251585
sexcohab,Y015_019,MWI_5_20,Machinga,20,MWI_1_3,86,35.602032476938035,-14.909474153961227,MWI2015DHS,32,169,150.56412450779786,58.61899486390428,0.3893290985188729,0.31014334864928966,0.47481703440254636,2471,0.2361477534543056,0.21409510385655128,0.2597212383349216,0.3613522870078944,0.36066655433560246,0.29217850135060863,0.43441797117298975
sexcohab,Y015_019,MWI_5_21,Zomba,21,MWI_1_3,87,35.348680528401296,-15.440977985535987,MWI2015DHS,26,140,136.5275437964652,38.965616686502635,0.2854048025986056,0.2147117014243606,0.3684526569719777,2471,0.2361477534543056,0.21409510385655128,0.2597212383349216,0.2737867879238642,0.2727355746624284,0.2113089086292568,0.3421608148363677
sexcohab,Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,MWI2015DHS,33,191,158.8085346267105,42.00871769927936,0.2645243078278098,0.19708949938705062,0.34511467979012744,2471,0.2361477534543056,0.21409510385655128,0.2597212383349216,0.259097834267912,0.2582149264779557,0.20074300718253166,0.32245360720757776
sexcohab,Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,MWI2015DHS,30,201,178.82459870205108,55.361474261103155,0.30958534040019725,0.24129073115454122,0.3873414728778653,2471,0.2361477534543056,0.21409510385655128,0.2597212383349216,0.29839044213394056,0.29766885419773137,0.2384137600116639,0.3624212619400004
