indicator,survey_id,survey_mid_calendar_quarter,area_id,area_name,res_type,sex,age_group,n_clusters,n_observations,n_eff_kish,estimate,std_error,ci_lower,ci_upper
sexcohab,MWI2015DHS,CY2015Q4,MWI_3_17,Machinga,all,female,Y015_024,32,364,321.2638671467394,0.6278758331851642,0.0325123941683274,0.5622708385617478,0.6890852877427694
sexnonreg,MWI2015DHS,CY2015Q4,MWI_3_17,Machinga,all,female,Y015_024,32,364,321.2638671467394,0.12230576296787235,0.02108223788462017,0.08661394498150242,0.16996851250768372
sexpaid12m,MWI2015DHS,CY2015Q4,MWI_3_17,Machinga,all,female,Y015_024,32,268,237.49975189044738,0.01397160194736128,0.007178508040965162,0.005077011082962976,0.037856022600811445
sti12m,MWI2015DHS,CY2015Q4,MWI_3_17,Machinga,all,female,Y015_024,32,364,321.2638671467394,0.09461680300953035,0.014308426665417213,0.07005182771840261,0.12662302680879703
eversex,MWI2015DHS,CY2015Q4,MWI_3_17,Machinga,all,female,Y015_019,32,167,148.572035252931,0.6052031760524444,0.04412775914986929,0.51629735388344,0.6876538197884157
sex12m,MWI2015DHS,CY2015Q4,MWI_3_17,Machinga,all,female,Y015_019,32,169,150.56412450779786,0.5530384786667162,0.04137369607793418,0.4712566938622613,0.632047401240906
sexcohab,MWI2015DHS,CY2015Q4,MWI_3_17,Machinga,all,female,Y015_019,32,169,150.56412450779786,0.3893290985188729,0.04237351671757986,0.31014334864928966,0.47481703440254636
sexnonreg,MWI2015DHS,CY2015Q4,MWI_3_17,Machinga,all,female,Y015_019,32,169,150.56412450779786,0.1637093801478433,0.031232399961391898,0.1112533755612425,0.2343759360335298
sexpaid12m,MWI2015DHS,CY2015Q4,MWI_3_17,Machinga,all,female,Y015_019,32,92,81.9726120281271,0.027826658954829296,0.017290589914628778,0.008112069918659539,0.0910548936345487
sti12m,MWI2015DHS,CY2015Q4,MWI_3_17,Machinga,all,female,Y015_019,32,169,150.56412450779786,0.08178385201417866,0.021246930603660882,0.048665673469214896,0.13425907457386824
eversex,MWI2015DHS,CY2015Q4,MWI_3_17,Machinga,all,female,Y020_024,32,187,163.0094565884575,0.9882893373025441,0.006816926575408078,0.9637724862441901,0.9962785558877852
sex12m,MWI2015DHS,CY2015Q4,MWI_3_17,Machinga,all,female,Y020_024,32,195,170.73575490117,0.920380898707486,0.02262138840408019,0.8632436157194608,0.9548934086456458
sexcohab,MWI2015DHS,CY2015Q4,MWI_3_17,Machinga,all,female,Y020_024,32,195,170.73575490117,0.8338200648911549,0.03053136372223216,0.7651430307094698,0.8854218288329211
sexnonreg,MWI2015DHS,CY2015Q4,MWI_3_17,Machinga,all,female,Y020_024,32,195,170.73575490117,0.0865608338163311,0.02434661486416324,0.04927158378630103,0.1476871159841889
sexpaid12m,MWI2015DHS,CY2015Q4,MWI_3_17,Machinga,all,female,Y020_024,32,176,155.5404727083218,0.006784195157877517,0.006693234700673222,9.738822668486739e-4,0.045674754184686896
sti12m,MWI2015DHS,CY2015Q4,MWI_3_17,Machinga,all,female,Y020_024,32,195,170.73575490117,0.10569585733804801,0.01998102770514616,0.07244075347265784,0.15172016018368092
eversex,MWI2015DHS,CY2015Q4,MWI_3_17,Machinga,all,female,Y025_029,32,120,108.63770773716033,1,0,,
sex12m,MWI2015DHS,CY2015Q4,MWI_3_17,Machinga,all,female,Y025_029,32,123,111.59830754206584,0.9474813987472904,0.02087496956146784,0.8879943421024484,0.9762204808313963
sexcohab,MWI2015DHS,CY2015Q4,MWI_3_17,Machinga,all,female,Y025_029,32,123,111.59830754206584,0.8566983946203877,0.03734411773278766,0.7670870175844977,0.9156248225185621
sexnonreg,MWI2015DHS,CY2015Q4,MWI_3_17,Machinga,all,female,Y025_029,32,123,111.59830754206584,0.09078300412690274,0.028108148482755575,0.04872803094695132,0.16291761689239612
sexpaid12m,MWI2015DHS,CY2015Q4,MWI_3_17,Machinga,all,female,Y025_029,32,117,105.68439583307575,0,0,,
sti12m,MWI2015DHS,CY2015Q4,MWI_3_17,Machinga,all,female,Y025_029,32,123,111.59830754206584,0.24584206964043875,0.038666287206799065,0.17804248516274507,0.3291220823513221
eversex,MWI2015DHS,CY2015Q4,MWI_3_18,Zomba,all,female,Y015_024,35,430,391.409946206219,0.7933950046636546,0.022546594040157138,0.7457221657760709,0.8341181622251072
sex12m,MWI2015DHS,CY2015Q4,MWI_3_18,Zomba,all,female,Y015_024,35,432,393.3854387496382,0.7268809807821615,0.02764108192066846,0.6695089426176845,0.7776018253093617
sexcohab,MWI2015DHS,CY2015Q4,MWI_3_18,Zomba,all,female,Y015_024,35,432,393.3854387496382,0.5032522528916442,0.0301525628129518,0.4443829628024029,0.5620315091860184
sexnonreg,MWI2015DHS,CY2015Q4,MWI_3_18,Zomba,all,female,Y015_024,35,432,393.3854387496382,0.22362872789051724,0.02853359902820163,0.1726793201167099,0.2844424409299583
sexpaid12m,MWI2015DHS,CY2015Q4,MWI_3_18,Zomba,all,female,Y015_024,35,306,280.8986236587237,0.01223678024229833,0.005880494011781211,0.004751446758251537,0.031145330538081602
sti12m,MWI2015DHS,CY2015Q4,MWI_3_18,Zomba,all,female,Y015_024,35,432,393.3854387496382,0.12370667517835221,0.018222898405888532,0.09218334400733112,0.16406168956289788
eversex,MWI2015DHS,CY2015Q4,MWI_3_18,Zomba,all,female,Y015_019,35,211,190.42786465540925,0.5875927539428166,0.044851887692238135,0.4978143113068832,0.6718994071699628
sex12m,MWI2015DHS,CY2015Q4,MWI_3_18,Zomba,all,female,Y015_019,35,212,191.40773002996792,0.5386469008503134,0.0472241841781818,0.44582366853658106,0.6288654226951061
sexcohab,MWI2015DHS,CY2015Q4,MWI_3_18,Zomba,all,female,Y015_019,35,212,191.40773002996792,0.25045722871980935,0.03479499735463905,0.18855150427599227,0.3245585063566403
sexnonreg,MWI2015DHS,CY2015Q4,MWI_3_18,Zomba,all,female,Y015_019,35,212,191.40773002996792,0.2881896721305041,0.04025765816442146,0.2160505467053427,0.3729567355669626
sexpaid12m,MWI2015DHS,CY2015Q4,MWI_3_18,Zomba,all,female,Y015_019,33,110,100.0994736108502,0.016095242455936666,0.011797431151068922,0.0037842606854091194,0.06581065141200267
sti12m,MWI2015DHS,CY2015Q4,MWI_3_18,Zomba,all,female,Y015_019,35,212,191.40773002996792,0.06739469948308163,0.021766526580248805,0.03536007387204483,0.12469956467694981
eversex,MWI2015DHS,CY2015Q4,MWI_3_18,Zomba,all,female,Y020_024,34,219,201.01428146704532,0.9848516711137887,0.007820189113082293,0.9587991972483371,0.9945244813706499
sex12m,MWI2015DHS,CY2015Q4,MWI_3_18,Zomba,all,female,Y020_024,34,220,202.01147168017053,0.9019582195182757,0.021840620797746055,0.8500631395145497,0.9372183002190695
sexcohab,MWI2015DHS,CY2015Q4,MWI_3_18,Zomba,all,female,Y020_024,34,220,202.01147168017053,0.7383778731526425,0.037417291536721575,0.6587926763407007,0.8048975872646467
sexnonreg,MWI2015DHS,CY2015Q4,MWI_3_18,Zomba,all,female,Y020_024,34,220,202.01147168017053,0.16358034636563315,0.03157910126168915,0.11064251710246689,0.23514974857585638
sexpaid12m,MWI2015DHS,CY2015Q4,MWI_3_18,Zomba,all,female,Y020_024,34,196,180.79983503487665,0.010093576646824712,0.006814669082682698,0.002671415609802828,0.03736461524136387
sti12m,MWI2015DHS,CY2015Q4,MWI_3_18,Zomba,all,female,Y020_024,34,220,202.01147168017053,0.17608265946383694,0.02961718658207639,0.12529256378942027,0.24177083030015473
eversex,MWI2015DHS,CY2015Q4,MWI_3_18,Zomba,all,female,Y025_029,35,179,164.01873690967247,0.9906096245202028,0.006905326384896901,0.9609728840191787,0.9977922716226026
sex12m,MWI2015DHS,CY2015Q4,MWI_3_18,Zomba,all,female,Y025_029,35,179,164.01873690967247,0.8944915781482087,0.023162926967336305,0.8397579327524897,0.9320428440946346
sexcohab,MWI2015DHS,CY2015Q4,MWI_3_18,Zomba,all,female,Y025_029,35,179,164.01873690967247,0.7888294139989502,0.03298204276082917,0.717037684589405,0.8463106289256067
sexnonreg,MWI2015DHS,CY2015Q4,MWI_3_18,Zomba,all,female,Y025_029,35,179,164.01873690967247,0.10566216414925837,0.025554858337458727,0.0650177803573461,0.16717161113614615
sexpaid12m,MWI2015DHS,CY2015Q4,MWI_3_18,Zomba,all,female,Y025_029,35,159,146.17081624042066,0.002714279562164414,0.0027303253665030237,3.7679696305775517e-4,0.01927289975995817
sti12m,MWI2015DHS,CY2015Q4,MWI_3_18,Zomba,all,female,Y025_029,35,179,164.01873690967247,0.2102802695978675,0.028623964479242054,0.15961798636962418,0.2718215188607892
eversex,MWI2015DHS,CY2015Q4,MWI_3_19,Mulanje,all,female,Y015_024,33,341,280.92997456330636,0.8032097199383267,0.022379097201057994,0.7556506880968126,0.8434300512671986
sex12m,MWI2015DHS,CY2015Q4,MWI_3_19,Mulanje,all,female,Y015_024,33,346,285.8488031546754,0.7235860048977252,0.022498307389675135,0.6774003939344321,0.7654488667273259
sexcohab,MWI2015DHS,CY2015Q4,MWI_3_19,Mulanje,all,female,Y015_024,33,346,285.8488031546754,0.4819596679280548,0.028752535035413033,0.4260703802132462,0.5383040267571494
sexnonreg,MWI2015DHS,CY2015Q4,MWI_3_19,Mulanje,all,female,Y015_024,33,346,285.8488031546754,0.24162633696967034,0.021547493445608645,0.20193320708472395,0.2863225380497123
sexpaid12m,MWI2015DHS,CY2015Q4,MWI_3_19,Mulanje,all,female,Y015_024,33,244,203.89427718171964,0,0,,
sti12m,MWI2015DHS,CY2015Q4,MWI_3_19,Mulanje,all,female,Y015_024,33,346,285.8488031546754,0.19494867475060002,0.027843136751534357,0.1460549545217487,0.25531646243699035
eversex,MWI2015DHS,CY2015Q4,MWI_3_19,Mulanje,all,female,Y015_019,33,188,155.88704171867147,0.6614721680637263,0.03488387427058641,0.5901374090827384,0.7261527155213473
sex12m,MWI2015DHS,CY2015Q4,MWI_3_19,Mulanje,all,female,Y015_019,33,191,158.8085346267105,0.5952618073466197,0.0308685936877813,0.5336092621759304,0.6540482306445765
sexcohab,MWI2015DHS,CY2015Q4,MWI_3_19,Mulanje,all,female,Y015_019,33,191,158.8085346267105,0.2645243078278098,0.0379184247959467,0.19708949938705062,0.34511467979012744
sexnonreg,MWI2015DHS,CY2015Q4,MWI_3_19,Mulanje,all,female,Y015_019,33,191,158.8085346267105,0.33073749951881,0.03907655762914004,0.2590603727528079,0.4112392621786086
sexpaid12m,MWI2015DHS,CY2015Q4,MWI_3_19,Mulanje,all,female,Y015_019,33,110,93.16444658343954,0,0,,
sti12m,MWI2015DHS,CY2015Q4,MWI_3_19,Mulanje,all,female,Y015_019,33,191,158.8085346267105,0.1276906588772473,0.03360258423328227,0.07496496931577312,0.20911697036800703
eversex,MWI2015DHS,CY2015Q4,MWI_3_19,Mulanje,all,female,Y020_024,32,153,125.0429769555598,0.9800502992289356,0.011493240807401712,0.9394740605563845,0.9936094972032183
sex12m,MWI2015DHS,CY2015Q4,MWI_3_19,Mulanje,all,female,Y020_024,32,155,127.04103986968836,0.8845298361413624,0.02465384574701139,0.8267757845392582,0.9247801865216247
sexcohab,MWI2015DHS,CY2015Q4,MWI_3_19,Mulanje,all,female,Y020_024,32,155,127.04103986968836,0.7546664572180214,0.029267813530119827,0.6929240108386464,0.8074444033514961
sexnonreg,MWI2015DHS,CY2015Q4,MWI_3_19,Mulanje,all,female,Y020_024,32,155,127.04103986968836,0.12986337892334102,0.023600853945486826,0.090173055956028,0.1835002172286981
sexpaid12m,MWI2015DHS,CY2015Q4,MWI_3_19,Mulanje,all,female,Y020_024,31,134,110.7303399176923,0,0,,
sti12m,MWI2015DHS,CY2015Q4,MWI_3_19,Mulanje,all,female,Y020_024,32,155,127.04103986968836,0.27930348049323306,0.03974648566247744,0.20834579441327825,0.36333626286056414
eversex,MWI2015DHS,CY2015Q4,MWI_3_19,Mulanje,all,female,Y025_029,32,128,106.60356416558031,0.9892853502528439,0.010504269807872153,0.9297646278737943,0.998449556080385
sex12m,MWI2015DHS,CY2015Q4,MWI_3_19,Mulanje,all,female,Y025_029,33,135,112.83051016072986,0.9088133679867285,0.024954676104862444,0.8467115088825968,0.9473211730918959
sexcohab,MWI2015DHS,CY2015Q4,MWI_3_19,Mulanje,all,female,Y025_029,33,135,112.83051016072986,0.8207440397084854,0.03623933117421134,0.738583486977698,0.8812346202934814
sexnonreg,MWI2015DHS,CY2015Q4,MWI_3_19,Mulanje,all,female,Y025_029,33,135,112.83051016072986,0.08806932827824306,0.024760481299489545,0.05013048962183795,0.15018075551029347
sexpaid12m,MWI2015DHS,CY2015Q4,MWI_3_19,Mulanje,all,female,Y025_029,33,123,103.18839256496061,0,0,,
sti12m,MWI2015DHS,CY2015Q4,MWI_3_19,Mulanje,all,female,Y025_029,33,135,112.83051016072986,0.2962309521276629,0.057730282000705166,0.19654179997741394,0.4200491396280575
eversex,MWI2015DHS,CY2015Q4,MWI_3_20,Phalombe,all,female,Y015_024,30,369,333.10271076540516,0.7770130640649867,0.017182085233136146,0.7415383978087682,0.8088736740468011
sex12m,MWI2015DHS,CY2015Q4,MWI_3_20,Phalombe,all,female,Y015_024,30,374,337.40742653013643,0.715089107792048,0.023152393540417007,0.6676338589893085,0.7582224392625607
sexcohab,MWI2015DHS,CY2015Q4,MWI_3_20,Phalombe,all,female,Y015_024,30,374,337.40742653013643,0.5618365338055856,0.028054785220072636,0.5063139373117126,0.6158524520308527
sexnonreg,MWI2015DHS,CY2015Q4,MWI_3_20,Phalombe,all,female,Y015_024,30,374,337.40742653013643,0.1532525739864624,0.019540782856995238,0.11873593770054586,0.19557640511344232
sexpaid12m,MWI2015DHS,CY2015Q4,MWI_3_20,Phalombe,all,female,Y015_024,30,259,239.13395501251577,0.019025834156820423,0.008345655323627563,0.008008919613918631,0.04451731149649792
sti12m,MWI2015DHS,CY2015Q4,MWI_3_20,Phalombe,all,female,Y015_024,30,374,337.40742653013643,0.13123645176098553,0.013423934409319162,0.1070880740501687,0.15985540718639732
eversex,MWI2015DHS,CY2015Q4,MWI_3_20,Phalombe,all,female,Y015_019,30,199,176.8266956504276,0.6037108587603213,0.03421446456331843,0.5351059951040742,0.6684642190460033
sex12m,MWI2015DHS,CY2015Q4,MWI_3_20,Phalombe,all,female,Y015_019,30,201,178.82459870205108,0.5133136056152795,0.03835336096365404,0.4384066393890957,0.5876272579495576
sexcohab,MWI2015DHS,CY2015Q4,MWI_3_20,Phalombe,all,female,Y015_019,30,201,178.82459870205108,0.30958534040019725,0.037466381905281114,0.24129073115454122,0.3873414728778653
sexnonreg,MWI2015DHS,CY2015Q4,MWI_3_20,Phalombe,all,female,Y015_019,30,201,178.82459870205108,0.20372826521508228,0.03184307489140806,0.14831497931426665,0.2732037452429954
sexpaid12m,MWI2015DHS,CY2015Q4,MWI_3_20,Phalombe,all,female,Y015_019,29,102,91.32633846290804,0.03960716117577485,0.019575269415033215,0.014818265448942141,0.10158836147267247
sti12m,MWI2015DHS,CY2015Q4,MWI_3_20,Phalombe,all,female,Y015_019,30,201,178.82459870205108,0.10323630049403405,0.020291397868992245,0.06969672253536865,0.15030813362907747
eversex,MWI2015DHS,CY2015Q4,MWI_3_20,Phalombe,all,female,Y020_024,30,170,156.29379271180622,0.9702345490316688,0.012246268615778886,0.9342000499625092,0.9868137598228469
sex12m,MWI2015DHS,CY2015Q4,MWI_3_20,Phalombe,all,female,Y020_024,30,173,158.59889530117098,0.9394737944659444,0.01458188184064572,0.9037523400388685,0.962487840811071
sexcohab,MWI2015DHS,CY2015Q4,MWI_3_20,Phalombe,all,female,Y020_024,30,173,158.59889530117098,0.8423527728175846,0.02624306121637925,0.7838945652846436,0.887271633211405
sexnonreg,MWI2015DHS,CY2015Q4,MWI_3_20,Phalombe,all,female,Y020_024,30,173,158.59889530117098,0.09712102164835976,0.020022586236189202,0.06433437370633222,0.1440443596059029
sexpaid12m,MWI2015DHS,CY2015Q4,MWI_3_20,Phalombe,all,female,Y020_024,30,157,147.82320093287487,0.006520472493348363,0.006362378556693131,9.565106932322712e-4,0.04305483289202517
sti12m,MWI2015DHS,CY2015Q4,MWI_3_20,Phalombe,all,female,Y020_024,30,173,158.59889530117098,0.16237405320951254,0.024721831541240854,0.11952617420746135,0.21679994212204817
eversex,MWI2015DHS,CY2015Q4,MWI_3_20,Phalombe,all,female,Y025_029,30,120,105.89785803990279,0.9909828385618141,0.009051046933700329,0.9378673655808775,0.9987517928927739
sex12m,MWI2015DHS,CY2015Q4,MWI_3_20,Phalombe,all,female,Y025_029,30,132,117.78920689454627,0.9065130540554908,0.023015655461075583,0.8506230307548575,0.9428954326644347
sexcohab,MWI2015DHS,CY2015Q4,MWI_3_20,Phalombe,all,female,Y025_029,30,132,117.78920689454627,0.7977350475865268,0.03226335342813482,0.7271668082774261,0.8537225087349026
sexnonreg,MWI2015DHS,CY2015Q4,MWI_3_20,Phalombe,all,female,Y025_029,30,132,117.78920689454627,0.10877800646896398,0.022968821427123896,0.07124967186580555,0.16261220481915167
sexpaid12m,MWI2015DHS,CY2015Q4,MWI_3_20,Phalombe,all,female,Y025_029,30,120,106.63713295157284,0,0,,
sti12m,MWI2015DHS,CY2015Q4,MWI_3_20,Phalombe,all,female,Y025_029,30,132,117.78920689454627,0.2212515872560579,0.039421748416826476,0.15357617578176067,0.30790080045010676
eversex,MWI2015DHS,CY2015Q4,MWI_3_21,Balaka,all,female,Y015_024,30,386,341.1311734638521,0.7236036676490428,0.026439499073831873,0.6689206754414073,0.7723289112600562
sex12m,MWI2015DHS,CY2015Q4,MWI_3_21,Balaka,all,female,Y015_024,30,391,346.1203841191246,0.6124798187424078,0.02639962573519851,0.5596511596365278,0.662789415483759
sexcohab,MWI2015DHS,CY2015Q4,MWI_3_21,Balaka,all,female,Y015_024,30,391,346.1203841191246,0.4163530550345901,0.03240508112287265,0.3545430478154683,0.48091013909266883
sexnonreg,MWI2015DHS,CY2015Q4,MWI_3_21,Balaka,all,female,Y015_024,30,391,346.1203841191246,0.1961267637078177,0.02129071060840039,0.15771139982119825,0.24121957143385783
sexpaid12m,MWI2015DHS,CY2015Q4,MWI_3_21,Balaka,all,female,Y015_024,30,235,209.91079662737013,0.01876564960617804,0.00837872929620889,0.007778141185059961,0.04457695509041121
sti12m,MWI2015DHS,CY2015Q4,MWI_3_21,Balaka,all,female,Y015_024,30,391,346.1203841191246,0.050633957728382736,0.018248356035736202,0.024717589654356057,0.10091200493053343
eversex,MWI2015DHS,CY2015Q4,MWI_3_21,Balaka,all,female,Y015_019,30,224,198.9189192002574,0.5562910769934662,0.038834587301004815,0.47945080119074956,0.6305294755269891
sex12m,MWI2015DHS,CY2015Q4,MWI_3_21,Balaka,all,female,Y015_019,30,225,199.91891904908127,0.4544410420515778,0.040470083140416745,0.376911400186157,0.534244600745316
sexcohab,MWI2015DHS,CY2015Q4,MWI_3_21,Balaka,all,female,Y015_019,30,225,199.91891904908127,0.24486298099926035,0.037241208694398495,0.17932149697666458,0.3248766878417734
sexnonreg,MWI2015DHS,CY2015Q4,MWI_3_21,Balaka,all,female,Y015_019,30,225,199.91891904908127,0.20957806105231744,0.029823690089413653,0.1570514530737846,0.2739628222499076
sexpaid12m,MWI2015DHS,CY2015Q4,MWI_3_21,Balaka,all,female,Y015_019,30,97,89.12531803334882,0.01064528741446565,0.010214196301986033,0.00160541889249905,0.06716303637180758
sti12m,MWI2015DHS,CY2015Q4,MWI_3_21,Balaka,all,female,Y015_019,30,225,199.91891904908127,0.017463043479003213,0.008755038302387053,0.006495447949628227,0.046090357274049726
eversex,MWI2015DHS,CY2015Q4,MWI_3_21,Balaka,all,female,Y020_024,30,162,142.2215462304114,0.9601088014969847,0.016003891609485087,0.9138759001262997,0.9820116049752401
sex12m,MWI2015DHS,CY2015Q4,MWI_3_21,Balaka,all,female,Y020_024,30,166,146.20912338631305,0.8306432595776577,0.034754825707633503,0.7513768793205966,0.8883916554106589
sexcohab,MWI2015DHS,CY2015Q4,MWI_3_21,Balaka,all,female,Y020_024,30,166,146.20912338631305,0.6530852381356386,0.05443951716116716,0.5403331908337315,0.7509289838796598
sexnonreg,MWI2015DHS,CY2015Q4,MWI_3_21,Balaka,all,female,Y020_024,30,166,146.20912338631305,0.17755802144201915,0.030027307208487654,0.12608868766369352,0.24416707407946753
sexpaid12m,MWI2015DHS,CY2015Q4,MWI_3_21,Balaka,all,female,Y020_024,30,138,120.81384714554989,0.024898420171762022,0.013050224788929225,0.008825360511837504,0.06822925951682993
sti12m,MWI2015DHS,CY2015Q4,MWI_3_21,Balaka,all,female,Y020_024,30,166,146.20912338631305,0.09642449685950193,0.03313850315800518,0.048196709528064124,0.1836020701931393
eversex,MWI2015DHS,CY2015Q4,MWI_3_21,Balaka,all,female,Y025_029,29,134,112.5059642916425,1,0,,
sex12m,MWI2015DHS,CY2015Q4,MWI_3_21,Balaka,all,female,Y025_029,29,140,118.47798888170401,0.9642621654220457,0.019405274791350312,0.899480881196413,0.9878576196406943
sexcohab,MWI2015DHS,CY2015Q4,MWI_3_21,Balaka,all,female,Y025_029,29,140,118.47798888170401,0.8821705216717275,0.030106087385174386,0.8093013532877111,0.929616734040822
sexnonreg,MWI2015DHS,CY2015Q4,MWI_3_21,Balaka,all,female,Y025_029,29,140,118.47798888170401,0.08209164375031812,0.020900100601110794,0.049365174713001864,0.13346793365731596
sexpaid12m,MWI2015DHS,CY2015Q4,MWI_3_21,Balaka,all,female,Y025_029,29,135,113.94841316579885,0,0,,
sti12m,MWI2015DHS,CY2015Q4,MWI_3_21,Balaka,all,female,Y025_029,29,140,118.47798888170401,0.1111089836311086,0.03612617476584697,0.057519790042569796,0.20382774606612228
eversex,MWI2015DHS,CY2015Q4,MWI_3_22,Chiradzulu,all,female,Y015_024,29,311,298.44615871492715,0.7444101652548593,0.030059464358280233,0.6812161864407615,0.7987772986144569
sex12m,MWI2015DHS,CY2015Q4,MWI_3_22,Chiradzulu,all,female,Y015_024,29,318,305.4288448004214,0.6737064800219313,0.027632777499342245,0.617422896514926,0.7253925589642813
sexcohab,MWI2015DHS,CY2015Q4,MWI_3_22,Chiradzulu,all,female,Y015_024,29,318,305.4288448004214,0.4621811961711557,0.024294209449675912,0.4150508896084288,0.50999724910439
sexnonreg,MWI2015DHS,CY2015Q4,MWI_3_22,Chiradzulu,all,female,Y015_024,29,318,305.4288448004214,0.2115252838507756,0.02970825722865718,0.15910851205369175,0.275551642532463
sexpaid12m,MWI2015DHS,CY2015Q4,MWI_3_22,Chiradzulu,all,female,Y015_024,29,214,205.77414253003423,0.014914165771911805,0.008302341071691465,0.004976702575011719,0.04382083255302609
sti12m,MWI2015DHS,CY2015Q4,MWI_3_22,Chiradzulu,all,female,Y015_024,29,318,305.4288448004214,0.0752070149787921,0.013584672734835511,0.05254322246905198,0.10654718354323743
eversex,MWI2015DHS,CY2015Q4,MWI_3_22,Chiradzulu,all,female,Y015_019,29,160,155.12786903121483,0.5757211835638469,0.04893294016139277,0.4781640292434681,0.6677142008375664
sex12m,MWI2015DHS,CY2015Q4,MWI_3_22,Chiradzulu,all,female,Y015_019,29,161,156.1217425926412,0.5013279968652491,0.045588177796758604,0.4128744165015013,0.5896985323218799
sexcohab,MWI2015DHS,CY2015Q4,MWI_3_22,Chiradzulu,all,female,Y015_019,29,161,156.1217425926412,0.22073422978273163,0.040168215409611824,0.15198881552830956,0.30923490288848265
sexnonreg,MWI2015DHS,CY2015Q4,MWI_3_22,Chiradzulu,all,female,Y015_019,29,161,156.1217425926412,0.2805937670825175,0.05039077526294079,0.19297619031925914,0.3888259121346827
sexpaid12m,MWI2015DHS,CY2015Q4,MWI_3_22,Chiradzulu,all,female,Y015_019,25,80,77.93102505924685,0.03888243183624542,0.02188116029565353,0.01267773943503595,0.11304988131253872
sti12m,MWI2015DHS,CY2015Q4,MWI_3_22,Chiradzulu,all,female,Y015_019,29,161,156.1217425926412,0.06318748628100981,0.018016863661902312,0.03581479511559991,0.10911320318346297
eversex,MWI2015DHS,CY2015Q4,MWI_3_22,Chiradzulu,all,female,Y020_024,29,151,143.34076212861282,0.9301703499325946,0.02115654573849488,0.8755461108761768,0.9618636765111143
sex12m,MWI2015DHS,CY2015Q4,MWI_3_22,Chiradzulu,all,female,Y020_024,29,157,149.33014577744893,0.8570843964186098,0.028738561557161226,0.7910785299413009,0.9047475690913388
sexcohab,MWI2015DHS,CY2015Q4,MWI_3_22,Chiradzulu,all,female,Y020_024,29,157,149.33014577744893,0.719034840580845,0.0373112102278943,0.6405377208620324,0.7861141438416379
sexnonreg,MWI2015DHS,CY2015Q4,MWI_3_22,Chiradzulu,all,female,Y020_024,29,157,149.33014577744893,0.13804955583776476,0.03288555659299002,0.08523488361217002,0.21586744026644655
sexpaid12m,MWI2015DHS,CY2015Q4,MWI_3_22,Chiradzulu,all,female,Y020_024,29,134,127.86401427979568,0,0,,
sti12m,MWI2015DHS,CY2015Q4,MWI_3_22,Chiradzulu,all,female,Y020_024,29,157,149.33014577744893,0.08799350716915429,0.02335761500935884,0.051717913883821666,0.1458011430720555
eversex,MWI2015DHS,CY2015Q4,MWI_3_22,Chiradzulu,all,female,Y025_029,27,111,104.23570058780032,1,0,,
sex12m,MWI2015DHS,CY2015Q4,MWI_3_22,Chiradzulu,all,female,Y025_029,27,118,110.49285628662632,0.8337921250015838,0.03520726552259902,0.7530250821193142,0.8919366963050439
sexcohab,MWI2015DHS,CY2015Q4,MWI_3_22,Chiradzulu,all,female,Y025_029,27,118,110.49285628662632,0.7800439023083046,0.03369071238973122,0.7070422094752901,0.838996798116906
sexnonreg,MWI2015DHS,CY2015Q4,MWI_3_22,Chiradzulu,all,female,Y025_029,27,118,110.49285628662632,0.05374822269327922,0.021007969986708914,0.024655733054878184,0.11318476211204657
sexpaid12m,MWI2015DHS,CY2015Q4,MWI_3_22,Chiradzulu,all,female,Y025_029,27,99,92.3024414260112,0,0,,
sti12m,MWI2015DHS,CY2015Q4,MWI_3_22,Chiradzulu,all,female,Y025_029,27,118,110.49285628662632,0.1278664776783334,0.029477891901614376,0.08031716506254132,0.19752010749122037
eversex,MWI2015DHS,CY2015Q4,MWI_3_23,Blantyre,all,female,Y015_024,35,464,435.687931775778,0.6770569665412178,0.019293210336759303,0.6381484942714534,0.7136590033049052
sex12m,MWI2015DHS,CY2015Q4,MWI_3_23,Blantyre,all,female,Y015_024,35,474,444.96496060325944,0.5701637093582188,0.022764549915475593,0.5250947262790783,0.6140989086429908
sexcohab,MWI2015DHS,CY2015Q4,MWI_3_23,Blantyre,all,female,Y015_024,35,474,444.96496060325944,0.3426011694782958,0.021585349282866546,0.30162652265018763,0.3860649999930107
sexnonreg,MWI2015DHS,CY2015Q4,MWI_3_23,Blantyre,all,female,Y015_024,35,474,444.96496060325944,0.22756253987992311,0.021829047250873878,0.18762375461941982,0.2731444563980335
sexpaid12m,MWI2015DHS,CY2015Q4,MWI_3_23,Blantyre,all,female,Y015_024,35,267,251.4560310994874,0.00696680690214024,0.004929949936521558,0.0017328132830738451,0.027573495855877723
sti12m,MWI2015DHS,CY2015Q4,MWI_3_23,Blantyre,all,female,Y015_024,35,474,444.96496060325944,0.11164199703114452,0.0145100284947133,0.08620912220644346,0.14340047194356229
eversex,MWI2015DHS,CY2015Q4,MWI_3_23,Blantyre,all,female,Y015_019,35,236,220.97461542096082,0.47303662792579065,0.030146898680132535,0.414596671600595,0.5322248819546762
sex12m,MWI2015DHS,CY2015Q4,MWI_3_23,Blantyre,all,female,Y015_019,35,236,220.97461542096082,0.3805073672225825,0.031323810427577266,0.3212911045618034,0.44350581473799977
sexcohab,MWI2015DHS,CY2015Q4,MWI_3_23,Blantyre,all,female,Y015_019,35,236,220.97461542096082,0.11622061034704141,0.019511133940555363,0.08309446847623572,0.16024473806531458
